object_id,sum_population
21-370-03310,88881.0703125
21-370-03311,128306.4609375
21-370-03312,151843.0625
21-370-03313,287706.390625
21-370-03314,84605.99609375
21-370-03315,140620.9140625
21-370-03316,117414.42578125
21-370-03317,109107.3359375
21-370-03318,115929.0390625
21-370-03319,136166.02734375
21-370-03320,139477.21875
21-370-03321,151622.2734375
21-371-03404,326776.921875
21-371-03405,46942.13671875
21-371-03406,67336.697265625
21-371-03407,52308.7109375
21-371-03408,194581.828125
21-372-03558,122555.69140625
21-372-03559,330910.328125
21-372-03560,130612.38671875
21-372-03561,138213.9609375
21-372-03562,100901.50390625
21-372-03563,227603.203125
21-372-03564,85519.28125
21-372-03565,89028.703125
21-372-03566,110790.76171875
21-373-03346,130933.17578125
21-373-03347,132913.30859375
21-373-03348,117001.4140625
21-374-03573,125428.35546875
21-374-03574,84030.65625
21-374-03575,766789.875
21-374-03576,93001.0625
21-374-03577,84045.5078125
21-374-03578,107216.1875
21-374-03579,100781.1875
21-374-03580,137623.40625
21-374-03581,100900.2578125
21-374-03582,120832.35546875
21-374-03583,118417.890625
21-374-03584,82657.8984375
21-374-03585,127393.0546875
21-374-03586,210567.9296875
21-374-03587,94295.13671875
21-374-03588,129408.59765625
21-374-03589,62046.373046875
21-375-03443,203460.671875
21-375-03444,152708.4375
21-375-03445,183282.421875
21-375-03446,171171.3671875
21-375-03447,174228.25
21-375-03448,161292.0703125
21-375-03449,215661.671875
21-375-03450,133943.4296875
21-375-03451,284994.6953125
21-375-03452,261552.0703125
21-375-03453,142336.78515625
21-375-03454,96397.41796875
21-375-03455,109030.0078125
21-376-03487,173694.6640625
21-376-03488,106084.890625
21-376-03489,132772.19140625
21-376-03490,225385.234375
21-376-03491,194275.7890625
21-376-03492,66696.41015625
21-376-03493,98644.9140625
21-376-03494,83779.0234375
21-376-03495,93131.8203125
21-376-03496,145732.7890625
21-376-03497,190042.5546875
21-376-03498,118648.34765625
21-376-03499,87743.58203125
21-376-03500,133664.265625
21-376-03501,132771.18359375
21-376-03502,136648.6484375
21-376-03503,73457.25
21-376-03504,47266.6796875
21-376-03505,127524.8359375
21-376-03506,124112.51171875
21-376-03507,97746.13671875
21-376-03508,68702.375
21-376-03509,142770.25
21-376-03510,108842.11328125
21-376-03511,83294.76953125
21-376-03512,117117.40625
21-377-03298,171863.515625
21-377-03299,453415.40625
21-377-03300,258541.7109375
21-377-03301,182815.3515625
21-377-03302,350580.578125
21-377-03303,275066.1953125
21-377-03304,194979.234375
21-377-03305,168229.1015625
21-377-03306,114209.8203125
21-377-03307,178281.8671875
21-377-03308,151037.65625
21-377-03309,196689.6875
21-378-03322,298365.4375
21-378-03323,426260.359375
21-378-03324,112414.09375
21-378-03325,149364.73046875
21-378-03326,316008.390625
21-378-03327,220265.3359375
21-378-03328,210951.40625
21-379-03434,188226.703125
21-379-03435,139787.390625
21-379-03436,132905.61328125
21-379-03437,315118.203125
21-379-03438,300385.21875
21-379-03439,123716.0546875
21-379-03440,228934.953125
21-379-03441,165520.578125
21-379-03442,205518.140625
21-380-03386,196891.0078125
21-380-03387,87952.796875
21-380-03388,172394.28125
21-380-03389,204504.875
21-380-03390,276890.109375
21-380-03391,75408.0859375
21-380-03392,104514.375
21-380-03393,204785.078125
21-381-03332,187988.90625
21-381-03333,189966.53125
21-381-03334,126713.30859375
21-381-03335,152821.5
21-381-03336,64587.748046875
21-381-03337,923068.21875
21-381-03338,104859.04296875
21-381-03339,206766.234375
21-381-03340,188185.5390625
21-381-03341,157150.5859375
21-381-03342,191816.0703125
21-381-03343,237818.703125
21-381-03344,260150.546875
21-381-03345,94418.5
21-382-03394,286764.453125
21-382-03395,178276.5390625
21-382-03396,225130.265625
21-382-03397,268859.9765625
21-382-03398,205272.421875
21-382-03399,268337.921875
21-382-03400,239314.1328125
21-382-03401,212969.7109375
21-382-03402,134296.2109375
21-382-03403,171417.453125
21-383-03349,129913.73828125
21-383-03350,285963.890625
21-383-03351,213414.5078125
21-383-03352,193668.0234375
21-383-03353,194921.8671875
21-383-03354,140400.51953125
21-383-03355,186709.6015625
21-383-03356,138468.0859375
21-384-03276,202550.1796875
21-384-03277,149863.375
21-384-03278,187582.0
21-384-03279,279998.390625
21-384-03280,160862.4140625
21-384-03281,123480.8984375
21-384-03282,168729.6484375
21-384-03283,208058.5625
21-385-03523,118824.3984375
21-385-03524,123747.5625
21-385-03525,35110.7412109375
21-385-03526,102972.40625
21-385-03527,186355.25
21-385-03528,107364.46875
21-385-03529,181721.7890625
21-385-03530,222513.9375
21-386-03456,124266.33984375
21-386-03457,141153.91796875
21-386-03458,155280.2421875
21-386-03459,195851.40625
21-386-03460,1282386.1875
21-386-03461,135388.8203125
21-386-03462,122474.50390625
21-386-03463,180007.3125
21-386-03464,227813.515625
21-386-03465,273317.6171875
21-387-03536,99841.04296875
21-387-03537,467418.78125
21-387-03538,156857.3046875
21-387-03539,160391.7890625
21-387-03540,120497.3203125
21-387-03541,192444.484375
21-387-03542,87126.28125
21-387-03543,229607.421875
21-387-03544,164943.484375
21-387-03545,148682.71875
21-387-03546,176957.6015625
21-388-03364,155905.8984375
21-388-03365,139489.98046875
21-388-03366,100253.953125
21-388-03367,156416.515625
21-388-03368,177060.0859375
21-388-03369,256413.4765625
21-388-03370,168454.3046875
21-388-03371,182769.15625
21-388-03372,223113.9453125
21-388-03373,162265.640625
21-388-03374,199009.5703125
21-388-03375,129318.23828125
21-388-03376,150182.6015625
21-388-03377,201868.359375
21-388-03378,247938.2265625
21-388-03379,166902.828125
21-388-03380,203180.546875
21-388-03381,171025.640625
21-388-03382,574567.28125
21-388-03383,159560.2734375
21-388-03384,56200.04296875
21-388-03385,189471.203125
21-389-03357,143608.5234375
21-389-03358,93852.06640625
21-389-03359,53171.728515625
21-389-03360,150491.1953125
21-389-03361,53962.109375
21-389-03362,79526.61328125
21-389-03363,108854.46484375
21-390-03422,101120.05078125
21-390-03423,56220.982421875
21-390-03424,129128.56640625
21-390-03425,41558.23828125
21-390-03426,79555.91015625
21-390-03427,61725.3359375
21-390-03428,56244.935546875
21-390-03429,98916.125
21-390-03430,90813.80078125
21-390-03431,70112.8125
21-390-03432,47121.818359375
21-390-03433,63618.271484375
21-391-03329,201958.125
21-391-03330,170185.6796875
21-391-03331,196965.7734375
21-392-03567,124289.671875
21-392-03568,102309.21484375
21-392-03569,150121.9140625
21-392-03570,118692.03515625
21-392-03571,88640.5234375
21-392-03572,127303.65234375
21-393-03284,105598.13671875
21-393-03285,282316.59375
21-393-03286,169106.5625
21-393-03287,156496.0
21-393-03288,144391.234375
21-393-03289,82114.6328125
21-393-03290,132730.34375
21-393-03291,212705.4921875
21-393-03292,140388.09375
21-393-03293,205878.1640625
21-393-03294,126132.76171875
21-393-03295,164383.5390625
21-393-03296,206104.0078125
21-393-03297,141104.71484375
21-394-03531,93422.51171875
21-394-03532,159887.28125
21-394-03533,177646.046875
21-394-03534,205181.8828125
21-394-03535,127182.578125
21-395-03409,289632.7890625
21-395-03410,163405.546875
21-395-03411,218148.515625
21-395-03412,197001.515625
21-395-03413,256710.859375
21-395-03414,64226.6484375
21-395-03415,48266.19921875
21-395-03416,178234.78125
21-395-03417,127348.8125
21-395-03418,147257.6953125
21-395-03419,133944.44921875
21-395-03420,116400.75390625
21-395-03421,108573.9453125
21-396-03547,111453.01953125
21-396-03548,80051.85546875
21-396-03549,60346.236328125
21-396-03550,116361.859375
21-396-03551,79125.4765625
21-396-03552,191646.296875
21-396-03553,100528.4140625
21-396-03554,77864.26171875
21-396-03555,88056.7265625
21-396-03556,60627.4453125
21-396-03557,263678.78125
21-397-03513,89644.5234375
21-397-03514,88109.51171875
21-397-03515,206828.7578125
21-397-03516,190720.9765625
21-397-03517,149783.16015625
21-397-03518,71882.25
21-397-03519,161225.0703125
21-397-03520,210959.7578125
21-397-03521,124563.171875
21-397-03522,277916.203125
21-398-03466,61072.626953125
21-398-03467,144635.1796875
21-398-03468,208143.0859375
21-398-03469,106985.96484375
21-398-03470,248802.34375
21-398-03471,142703.68359375
21-398-03472,174633.34375
21-398-03473,77805.5859375
21-398-03474,95991.234375
21-398-03475,70887.662109375
21-398-03476,107287.59375
21-398-03477,56999.669921875
21-398-03478,82104.6015625
21-398-03479,147845.984375
21-399-03480,141592.2265625
21-399-03481,53664.9921875
21-399-03482,182277.421875
21-399-03483,89681.82421875
21-399-03484,127730.25390625
21-399-03485,152750.875
21-399-03486,97753.96484375
