object_id,sum_population
21-370-03310,88059.2054687501
21-370-03311,127662.1242187498
21-370-03312,150497.375
21-370-03313,284961.484375
21-370-03314,83675.64531250019
21-370-03315,139645.2421875
21-370-03316,116324.7804687498
21-370-03317,108127.6593749998
21-370-03318,114677.0031249998
21-370-03319,134971.734375
21-370-03320,138029.2117187502
21-370-03321,150012.6609375002
21-371-03404,323336.63749999925
21-371-03405,46560.91367187491
21-371-03406,66875.3031250001
21-371-03407,51408.680859374814
21-371-03408,192298.77500000037
21-372-03558,121204.6062500002
21-372-03559,326566.21562499925
21-372-03560,128806.1570312502
21-372-03561,136777.2039062502
21-372-03562,100181.9007812501
21-372-03563,226077.99375000037
21-372-03564,84513.48359374981
21-372-03565,88058.6578124999
21-372-03566,109709.92031249964
21-373-03346,129579.49062499964
21-373-03347,131158.6375000002
21-373-03348,115287.6296875002
21-374-03573,123647.7890625
21-374-03574,82941.75859375019
21-374-03575,757115.200000003
21-374-03576,91994.25
21-374-03577,83074.55546875019
21-374-03578,105966.4601562498
21-374-03579,99511.2109375
21-374-03580,136074.22421875037
21-374-03581,99350.2039062502
21-374-03582,119240.98593750036
21-374-03583,117627.6375000002
21-374-03584,81331.12421874981
21-374-03585,125268.81406250036
21-374-03586,208317.99687499923
21-374-03587,93359.0398437502
21-374-03588,128120.0859375
21-374-03589,61383.75937499991
21-375-03443,200242.56874999963
21-375-03444,151295.44687500037
21-375-03445,180204.35624999923
21-375-03446,169570.64218750037
21-375-03447,171616.26875000077
21-375-03448,158966.0703125
21-375-03449,213537.52812499923
21-375-03450,132431.3585937498
21-375-03451,281152.9359374996
21-375-03452,258044.51718750037
21-375-03453,140091.48515624923
21-375-03454,95270.16953125036
21-375-03455,107833.02890625036
21-376-03487,171640.91562500037
21-376-03488,104443.67031249964
21-376-03489,131245.98671874963
21-376-03490,222649.40156250077
21-376-03491,192196.90468749963
21-376-03492,66305.26249999995
21-376-03493,97431.453125
21-376-03494,82681.67734375037
21-376-03495,91947.4500000002
21-376-03496,144090.4265625002
21-376-03497,187718.52968749963
21-376-03498,117407.7820312502
21-376-03499,87029.37031249981
21-376-03500,131991.80859375
21-376-03501,131079.63671875
21-376-03502,135066.3054687502
21-376-03503,72714.2757812501
21-376-03504,46648.143359375186
21-376-03505,125604.90859374964
21-376-03506,122528.28515625
21-376-03507,96777.0812499998
21-376-03508,68193.18359375
21-376-03509,141371.80078125
21-376-03510,107529.19140625
21-376-03511,82273.1796875
21-376-03512,115914.32187500036
21-377-03298,169781.83125000077
21-377-03299,448675.125
21-377-03300,255201.36093750037
21-377-03301,180983.3624999998
21-377-03302,345820.6875
21-377-03303,271835.0328125004
21-377-03304,193076.1437499998
21-377-03305,166854.77968749963
21-377-03306,111922.77187499964
21-377-03307,175507.22499999963
21-377-03308,149113.9765625
21-377-03309,194088.0390625
21-378-03322,294927.37187499925
21-378-03323,421886.171875
21-378-03324,110855.625
21-378-03325,147000.23984375037
21-378-03326,312335.0687499996
21-378-03327,217966.96406250077
21-378-03328,208885.2312500002
21-379-03434,187141.6062500002
21-379-03435,138744.5187499998
21-379-03436,131776.7687499998
21-379-03437,311929.73750000075
21-379-03438,297376.1624999996
21-379-03439,122823.1742187501
21-379-03440,226303.87343749963
21-379-03441,163737.2578125
21-379-03442,203533.234375
21-380-03386,195696.8624999998
21-380-03387,87524.57499999995
21-380-03388,171279.11562499963
21-380-03389,203187.45937499963
21-380-03390,275126.6875
21-380-03391,74860.83515624981
21-380-03392,104176.5562499999
21-380-03393,202280.70781249923
21-381-03332,186173.6359374998
21-381-03333,188147.69687500037
21-381-03334,125364.1570312502
21-381-03335,150808.3312499998
21-381-03336,63534.803515625186
21-381-03337,913275.9437500016
21-381-03338,103685.6640625
21-381-03339,204337.70781249923
21-381-03340,186073.95156249963
21-381-03341,155605.72499999963
21-381-03342,189978.24843749963
21-381-03343,234945.06406250037
21-381-03344,257403.18125000037
21-381-03345,93569.5960937501
21-382-03394,284098.20625000075
21-382-03395,176400.08750000037
21-382-03396,222581.98593750037
21-382-03397,266085.3265624996
21-382-03398,203103.67031249963
21-382-03399,265286.4781250004
21-382-03400,237086.484375
21-382-03401,210665.23750000077
21-382-03402,132748.09375
21-382-03403,169479.31406250037
21-383-03349,128657.99609375
21-383-03350,283606.05000000075
21-383-03351,210847.96562499923
21-383-03352,191885.953125
21-383-03353,192467.828125
21-383-03354,137359.06328124923
21-383-03355,184380.50937500037
21-383-03356,138503.2
21-384-03276,200957.95156249963
21-384-03277,148230.1062500002
21-384-03278,186170.9812500002
21-384-03279,276077.86250000075
21-384-03280,159517.68593749963
21-384-03281,122274.65078124964
21-384-03282,166876.55625000037
21-384-03283,206135.3984375
21-385-03523,117569.03359374964
21-385-03524,122438.89609375036
21-385-03525,34720.533203125
21-385-03526,102091.36328125
21-385-03527,184673.484375
21-385-03528,105544.25937500036
21-385-03529,180936.3515625
21-385-03530,219596.23281249963
21-386-03456,122393.7273437502
21-386-03457,138729.50546875037
21-386-03458,152761.15937500077
21-386-03459,192968.15937500077
21-386-03460,1261783.400000006
21-386-03461,133392.1492187502
21-386-03462,120734.87265625036
21-386-03463,177021.03593749923
21-386-03464,224426.06093749963
21-386-03465,268875.1812499985
21-387-03536,98649.8523437502
21-387-03537,462144.4781249985
21-387-03538,154930.9718749998
21-387-03539,158438.578125
21-387-03540,119488.8265625001
21-387-03541,189781.65312499923
21-387-03542,85979.61093750037
21-387-03543,226633.86406249923
21-387-03544,163307.8390624998
21-387-03545,147374.36875000037
21-387-03546,174945.5656249998
21-388-03364,154826.87343749963
21-388-03365,138311.6484375
21-388-03366,100002.99296874995
21-388-03367,154418.4421875002
21-388-03368,174926.05781250077
21-388-03369,253973.63749999923
21-388-03370,166825.0703125
21-388-03371,180810.5515625002
21-388-03372,220707.45937499963
21-388-03373,160447.08437499963
21-388-03374,196557.00156250037
21-388-03375,127987.8984375
21-388-03376,148353.7859375002
21-388-03377,199759.40000000037
21-388-03378,245250.90312499923
21-388-03379,165273.97812500037
21-388-03380,201306.20156249963
21-388-03381,169130.921875
21-388-03382,569101.3999999985
21-388-03383,157821.51406249963
21-388-03384,55647.3203125
21-388-03385,187255.62812500077
21-389-03357,142272.9734375002
21-389-03358,93044.6843750002
21-389-03359,52422.28671874991
21-389-03360,149095.1640625
21-389-03361,53278.20703125
21-389-03362,78838.71953125019
21-389-03363,107492.4578125002
21-390-03422,99534.02500000036
21-390-03423,55520.49570312491
21-390-03424,127734.59999999964
21-390-03425,41109.12968749995
21-390-03426,78755.05937500019
21-390-03427,61170.08437500009
21-390-03428,55587.537890625186
21-390-03429,97645.9296875
21-390-03430,89727.26874999981
21-390-03431,69275.9449218749
21-390-03432,46650.66171874991
21-390-03433,62744.3828125
21-391-03329,198585.00312500077
21-391-03330,168001.40937500077
21-391-03331,194425.99843749963
21-392-03567,123089.4523437498
21-392-03568,101242.58984375
21-392-03569,148651.95937499963
21-392-03570,117154.1328125
21-392-03571,87647.08124999981
21-392-03572,125816.3117187498
21-393-03284,103957.38515624964
21-393-03285,275329.265625
21-393-03286,166300.6875
21-393-03287,153731.95937499963
21-393-03288,141438.24375000037
21-393-03289,80936.83515624981
21-393-03290,130227.33203125
21-393-03291,209014.40937500077
21-393-03292,138097.72968750077
21-393-03293,202249.2578125
21-393-03294,125776.87578124995
21-393-03295,161377.11093750037
21-393-03296,202403.22812500037
21-393-03297,138651.30625000037
21-394-03531,92172.04453125036
21-394-03532,157904.39218750037
21-394-03533,175225.82968750037
21-394-03534,202248.5546875
21-394-03535,125419.9328124998
21-395-03409,285308.4468749985
21-395-03410,160409.19687500037
21-395-03411,214540.05156249923
21-395-03412,194045.97187500077
21-395-03413,253267.66093749923
21-395-03414,63249.70273437491
21-395-03415,48045.20234375005
21-395-03416,175672.79062500037
21-395-03417,125666.2843749998
21-395-03418,144972.16874999923
21-395-03419,131457.08671874923
21-395-03420,114694.29062500036
21-395-03421,106899.8703124998
21-396-03547,110597.93359375
21-396-03548,78418.92578125
21-396-03549,59340.14218749991
21-396-03550,114914.67578125
21-396-03551,78046.27109375037
21-396-03552,189129.890625
21-396-03553,99808.6898437501
21-396-03554,76882.04375000019
21-396-03555,86762.73281249963
21-396-03556,59834.665234374814
21-396-03557,259355.5171874985
21-397-03513,88231.42499999981
21-397-03514,86702.25703124981
21-397-03515,203830.94687500037
21-397-03516,187608.65937500077
21-397-03517,147227.91015625
21-397-03518,71163.06914062519
21-397-03519,158748.9609375
21-397-03520,207800.64218750037
