Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Tender Stage
chairperson,Internal,bids are submitted,Aakriti Goenka,11-Dec-2025 12:22 PM,techsummary_528973.pdf (1410.80 KB),1,2822919,ABINASH SETHI,17-Feb-2025 04:39 PM,Rejected-Finance,lottery,11-Dec-2025 01:03 PM,11-Dec-2025,"INR 533,957",30.0,Aakriti Goenka,11-Dec-2025 01:05 PM,931.pdf (1411.00 KB),Finance,cs,Suryamani Pattajoshi,20-Feb-2025 01:44 PM,finance_528973.pdf,BOQ Comparative Chart,1.0,2820138.0,SAPAN KUMAR BEHERA,INR,"533,957",Municipal Bodies||Jatni Municipal Council,2025_ORULB_110158_9,EO/JMC/081/2024-25,Improvement of Road from Basanta Apa house to Melan Padia in W. No-22,chairperson,Internal,technically verified,Aakriti Goenka,11-Dec-2025 01:03 PM,finsummary_528973.pdf (1410.80 KB),AOC,"5,932",Yes,percentage,1.0%,Nil,Nil,Improvement of Road from Basanta Apa house to Melan Padia in W. No-22,Improvement of Road from Basanta Apa house to Melan Padia in W. No-22,Please refer Tender documents. ,NA ,"5,93,219",Civil Works - Others,NA ,Tender,30.0,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EPF ,Affidavits and all Other document as per DTCN",Municipal Bodies||Jatni Municipal Council,EO/JMC/081/2024-25,2025_ORULB_110158_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,07-Feb-2025 11:00 AM,19-Feb-2025 11:00 AM,07-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,NA ,NA ,07-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY",1.0,ICICI BANK,AOC
,,,,,,2,2822555,NIHAR RANJAN SENAPATI,17-Feb-2025 03:15 PM,Rejected-Finance,excess,11-Dec-2025 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,emd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,3,2821426,NILAKANTHA BEHERA,17-Feb-2025 08:28 AM,Rejected-Finance,excess,11-Dec-2025 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2820138,SAPAN KUMAR BEHERA,16-Feb-2025 10:17 AM,Accepted-AOC,work order issued,11-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2821479,SRIKANTA PATRA,17-Feb-2025 09:12 AM,Rejected-Finance,excess,11-Dec-2025 01:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
