Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Finance,Admitted,Jajati Keshari Gadanayak,16-Dec-2025 05:36 PM,,BOQ Comparative Chart,1,3219254,AMIT BIKRAM KHUNTIA,12-Nov-2025 09:03 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 05:41 PM,1.0,3205356.0,PRATYUSH KUMAR SWAIN,INR,"720,407",CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2025_CERWI_120310_15,ONLINE-EEBNI-02 of 2025-26,S/R to road from L032-RD road to Khajuridihi from 0/000 Km to 2/420 Km in the district of Sundargarh for the year 2025-26,18-Dec-2025,"INR 720,407",60.0,Jajati Keshari Gadanayak,19-Dec-2025 11:41 AM,1361.pdf (154.00 KB),Awarded,Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,16-Dec-2025 05:38 PM,techsummary_559869.pdf (842.90 KB),Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,16-Dec-2025 05:41 PM,finsummary_559869.pdf (842.90 KB),AOC,S/R to road from L032-RD road to Khajuridihi from 0/000 Km to 2/420 Km in the district of Sundargarh for the year 2025-26,S/R to road from L032-RD road to Khajuridihi from 0/000 Km to 2/420 Km in the district of Sundargarh for the year 2025-26,Please refer Tender documents. ,NA ,"8,47,438",Civil Works - Roads,NA ,Tender,90.0,60.0,Bonai,770038.0,NA ,NA ,NA ,"O/o the Executive Engineer,R.W. Division, Bonai",No ,No,"4,000",0.0,Nil,Nil,No,CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-02 of 2025-26,2025_CERWI_120310_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,30-Oct-2025 10:00 AM,14-Nov-2025 11:00 AM,30-Oct-2025 10:00 AM,13-Nov-2025 05:00 PM,30-Oct-2025 10:00 AM ,12-Nov-2025 05:00 PM ,30-Oct-2025 10:00 AM,13-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as DTCN","8,470",Yes,fixed,,Nil,Nil,Executive Engineer,"O/o the Executive Engineer,R.W. Division, Bonai",AOC
,,,,,,2,3221996,BIBRAT KUMAR SAHOO,13-Nov-2025 04:21 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC
,,,,,,3,3221320,KESHAB CHANDRA PATRA,13-Nov-2025 01:47 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3221955,Manoj Gadhei,13-Nov-2025 04:14 PM,Rejected-Technical,No relation certificate,16-Dec-2025 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3205356,PRATYUSH KUMAR SWAIN,10-Nov-2025 10:48 AM,Accepted-AOC,Awarded,19-Dec-2025 11:41 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,3221855,SUSMITA ACHARYA,13-Nov-2025 03:46 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
