S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Add DTCN and Corrigendum,Other,,S/R to Chandrapada - Iswarpur Road for the year 2025-26.,S/R to Chandrapada - Iswarpur Road for the year 2025-26.,Please refer Tender documents. ,NA ,"5,04,307",Civil Works - Roads,NA ,Tender,90.0,30.0,Balasore,756001.0,NA ,NA ,NA ,"O/o the SERW Division-II, Balasore",No ,No,"5,043",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,24-Oct-2025 05:00 PM,04-Nov-2025 11:00 AM,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,24-Oct-2025 05:00 PM ,03-Nov-2025 03:00 PM ,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"P Cost, EMD Online, RC, PAN, Valid GSTIN, Affidavit, No relation certificate and other as per DTCN",CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,E-TCN No.06 of 2025-26,2025_CERWI_119918_53,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"SERW Division-II, Balasore","O/o the SERW Division-II, Balasore",AOC,"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,18-Dec-2025 04:40 PM,techsummary_557882.pdf (191.81 KB),"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,18-Dec-2025 04:44 PM,finsummary_557882.pdf (191.81 KB),Finance,all papers are download,Sujata Behera,07-Dec-2025 04:10 PM,finance_557882.pdf,BOQ Comparative Chart,18-Dec-2025,"INR 428,711",30.0,Amir Kumar Sethy,18-Dec-2025 04:49 PM,119918_53AOC.pdf (404.00 KB),1.0,3171782.0,SUSANTA KUMAR UPADHYAYA,INR,"428,711",CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,2025_CERWI_119918_53,E-TCN No.06 of 2025-26,S/R to Chandrapada - Iswarpur Road for the year 2025-26.,1,3176493,BASANTA KUMAR SAHOO,03-Nov-2025 11:40 AM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3164170,JADU SINGH,28-Oct-2025 05:00 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3174128,JAYADRATH SHIAL (SC),02-Nov-2025 01:10 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3164680,JYOTSNARANI KANUNGO,30-Oct-2025 12:48 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3169515,LELIN MOHANTY,01-Nov-2025 12:33 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3175733,SABITRI SING,02-Nov-2025 10:10 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3169608,SIBASIS MALLICK,01-Nov-2025 04:23 PM,Rejected-AOC,Rejected,18-Dec-2025 04:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3171782,SUSANTA KUMAR UPADHYAYA,02-Nov-2025 12:41 PM,Accepted-AOC,Awarded through lottery winner,18-Dec-2025 04:49 PM,AOC
