EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"50,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,20-Aug-2025 10:00 AM,30-Aug-2025 11:00 AM,20-Aug-2025 10:00 AM,29-Aug-2025 05:00 PM,20-Aug-2025 10:00 AM ,26-Aug-2025 05:00 PM ,20-Aug-2025 10:00 AM,29-Aug-2025 05:00 PM,19-Sep-2025 12:05 PM,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,online03SERWDII2526,2025_CERWI_117066_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Affidavit GSTIN PAN RC Electrical joint venture and other papers as per DTCN,SE RW Division II Ganjam Berhampur,"RURAL WORKS DIVISION NO-II, BERHAMPUR",Construction of Sub Centre Building at Sriramchandrapur under Chatrapur Block for the Year of 2023-24,Construction of Sub Centre Building at Sriramchandrapur under Chatrapur Block for the Year of 2023-24,NA ,NA ,"50,40,859",Civil Works - Buildings,NA ,Tender,90.0,180.0,Ganjam,760012.0,NA ,NA ,NA ,"RURAL WORKS DIVISION NO-II, BERHAMPUR",No ,No,"10,000",0.0,Nil,Nil,No,AOC,Technical,tender documents verified,Indrajit Singh,16-Sep-2025 06:34 PM,,CE RW I||RWCIRCLE-BERHAMPUR||RWDIVISION-GANJAM - II,2025_CERWI_117066_1,online03SERWDII2526,Construction of Sub Centre Building at Sriramchandrapur under Chatrapur Block for the Year of 2023-24,"S.E, R.W.D-II, Ganjam, Berhampur",Internal,"Divisional Accounts Officer, Junior Engineer Estimator",Sudipta Senapati,06-Dec-2025 01:12 PM,finsummary_549929.pdf (1188.81 KB),1.0,3055193.0,Siba Kumar Pradhan,INR,"4,285,234",1,3053453,M/s MARUTI ASSOCIATES,28-Aug-2025 10:10 PM,Rejected-AOC,Unsuccessful Bidder,06-Dec-2025 01:15 PM,06-Dec-2025,"INR 4,285,234",180.0,Sudipta Senapati,06-Dec-2025 01:15 PM,3SubCenSriramchandrapurWO.pdf (757.00 KB),Work Order,JE estr DAO EE,Internal,,Indrajit Singh,16-Sep-2025 06:38 PM,19-Sep-2025 12:05 PM,techsummary_549929.pdf (663.22 KB),Finance,Tender will be finalized after downloaded Bid documents scrutinized,Sudipta Senapati,04-Oct-2025 05:04 PM,finance_549929.pdf,BOQ Comparative Chart,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3044455,PRASANNA KUMAR BAL,22-Aug-2025 01:29 PM,Rejected-Technical,MOU not furnished as per DTCN ITB cls no 1 2 7,16-Sep-2025 06:38 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3052500,RAMA CHANDRA NAYAK,28-Aug-2025 01:40 PM,Rejected-AOC,Unsuccessful Bidder,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3054648,SANTOSH KUMAR MOHANTY,29-Aug-2025 02:20 PM,Rejected-Finance,Disqualified,06-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3055193,Siba Kumar Pradhan,29-Aug-2025 04:58 PM,Accepted-AOC,Successful Bidder in Lottery,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3053678,Sudhansu Sekhar Das,29-Aug-2025 08:26 AM,Rejected-AOC,Unsuccessful Bidder,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3043908,SUDIPTA KUMAR RATHA,21-Aug-2025 07:40 PM,Rejected-AOC,Unsuccessful Bidder,06-Dec-2025 01:15 PM,,,,,,,,,,,,,,,,,,,,,AOC
