Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"5,900",0.0,Nil,Nil,No,Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Jhumpura Block,Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Jhumpura Block,Refer to tender Document ,NA ,"63,72,655",Handling and Transportation,NA ,Tender,180.0,600.0,Jhumpura Block under Keonjhar District,758031.0,"O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar ","O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar ",17-Jul-2025 04:00 PM ,"Mini Conference Hall, Collectorate , Keonjhar",No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,Corrigendum,Technical Bid,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2150/Dt-15.07.2025,2025_OSCSC_115644_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,16-Jul-2025 02:00 PM,01-Aug-2025 11:00 AM,16-Jul-2025 02:00 PM,30-Jul-2025 05:00 PM,16-Jul-2025 02:00 PM ,17-Jul-2025 05:00 PM ,16-Jul-2025 02:00 PM,30-Jul-2025 05:00 PM,11-Aug-2025 03:00 PM,"CCSO-cum-DM, OSCSC, Ltd, Keonjhar","O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar","3,18,633",No,fixed,,Nil,Nil,1.0,ICICI BANK,AOC,1,3016247,M/S D.S LOGISTICS,29-Jul-2025 10:48 PM,Accepted-AOC,"The bidder accepted 6 percentage ASoR, Hence selected and appointed as L II TC for Jhumpura Block w.e.f. 15/10/2025",06-Dec-2025 01:17 PM,15-Oct-2025,INR 48.05,600.0,Pabitra Kumar Sahoo,06-Dec-2025 01:17 PM,3144.pdf (716.00 KB),"The bidder accepted 6 percentage ASoR, Hence selected and appointed as L II TC for Jhumpura Block w.e.f. 15/10/2025",Collector and District Magistrate Keonjhar,Internal,"DLO , Keonjhar / RTO, Keonjhar / DSWO, Keonjhar / CCSO, Keonjhar",Pabitra Kumar Sahoo,07-Aug-2025 08:44 PM,11-Aug-2025 03:00 PM,techsummary_546207.pdf (1854.90 KB),Finance,The Bidders are admitted for financial evaluation.,Pabitra Kumar Sahoo,14-Oct-2025 07:13 PM,,BOQ Comparative Chart,Technical,The documents downloaded and submitted before DLTC for scrutiny,Pabitra Kumar Sahoo,07-Aug-2025 08:41 PM,,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2025_OSCSC_115644_1,2150/Dt-15.07.2025,Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Jhumpura Block,"Collector and District Magistrate , Keonjhar",Internal,"ADM,DLO,DSWO,RTO,CCSO",Pabitra Kumar Sahoo,14-Oct-2025 07:16 PM,finsummary_546207.pdf (2141.07 KB),1.0,3016247.0,M/S D.S LOGISTICS,INR,48.05,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3016286,M/S ISWAR CHANDRA SAHU,29-Jul-2025 11:06 PM,Rejected-Finance,Rejected due to higher rate,14-Oct-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3016262,PRASANTA KUMAR SAHOO,29-Jul-2025 10:31 PM,Rejected-Finance,Rejected due to higher rate,14-Oct-2025 07:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
