Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
DH Balasore,Division Office Industrial Estate IDCO Angargadia Balasore,1.0,Fee/PreQual/Technical,.pdf,DTCN,Construction of Approach Road including one no of 1000 mm dia HP Culvert at Chalanti under Jaleswar Tahasil of Balasore District,Construction of Approach Road including one no of 1000 mm dia HP Culvert at Chalanti under Jaleswar Tahasil of Balasore District,Please refer Tender documents. ,NA ,"68,76,503",Civil Works - Roads,NA ,Tender,90.0,120.0,Chalanti Jaleswar,756086.0,NA ,NA ,NA ,IDCO Balasore Division,No ,No,"11,800",0.0,Nil,Nil,No,17-Jun-2025 06:55 PM,09-Jul-2025 11:30 AM,17-Jun-2025 06:55 PM,07-Jul-2025 05:00 PM,17-Jun-2025 06:55 PM ,30-Jun-2025 11:30 AM ,17-Jun-2025 06:55 PM,07-Jul-2025 05:00 PM,21-Jul-2025 11:00 AM,IDCO||IDCO||IDCO,BLS/CIV/EST-03/2025-26,2025_IDCO_114513_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"68,765",Yes,percentage,1.0%,Nil,Nil,AOC,Finance,Financial Bid Opened Successfully,Swadhin Kumar Palita,21-Jul-2025 12:30 PM,,BOQ Comparative Chart,Technical,The Technical Bid has opened successfully.,Swadhin Kumar Palita,09-Jul-2025 12:35 PM,,1,2991764,JASHODA NANDA MAHARANA,07-Jul-2025 10:04 AM,Rejected-AOC,L2,18-Dec-2025 06:00 PM,18-Dec-2025,"INR 5,845,715",120.0,Soumendra Priyadarshree Barik,18-Dec-2025 06:00 PM,Agreementbalasore.pdf (318.00 KB),DH BALASORE,Internal,,Soumendra Priyadarshree Barik,18-Dec-2025 05:22 PM,finsummary_543307.pdf (163.66 KB),DH,Internal,Deputy Manager Junior Manager,Swadhin Kumar Palita,17-Jul-2025 06:42 PM,21-Jul-2025 11:00 AM,techsummary_543307.pdf (225.34 KB),IDCO||IDCO||IDCO,2025_IDCO_114513_1,BLS/CIV/EST-03/2025-26,Construction of Approach Road including one no of 1000 mm dia HP Culvert at Chalanti under Jaleswar Tahasil of Balasore District,1.0,2990357.0,SMRUTI DHAR BEHERA,INR,"5,845,715.2",AOC
,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,2,2977333,NITYARANJAN BEHERA,21-Jun-2025 08:54 PM,Rejected-AOC,L1,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2990684,SANGRAM PARIDA,07-Jul-2025 04:07 PM,Rejected-AOC,L1,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2990357,SMRUTI DHAR BEHERA,05-Jul-2025 01:59 PM,Accepted-AOC,W1 called to transparent lottery due to SC Contractor and won the lottery,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2988594,Subash Chandra Patra,07-Jul-2025 03:58 PM,Rejected-AOC,L1,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2992278,Subrat Kumar Panda,07-Jul-2025 03:35 PM,Rejected-AOC,L1,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2990865,UTKAL NATH,05-Jul-2025 06:16 PM,Rejected-AOC,L1,18-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
