Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
12-Dec-2025,"INR 15,210,388",365.0,Bikram Keshari Malla,12-Dec-2025 11:24 AM,PATNAGARH.pdf (81.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 11.12.2025,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_118457_32,13/OPHWC/2025-26,"Const. of 6 Nos. E Type Qtr. At Patnagarh PS, Bolangir",1.0,3099759.0,KRUSHNA CHANDRA PARIDA,INR,"15,210,388",1,3120912,Haresh Kumar Agrawal,10-Oct-2025 02:00 PM,Rejected-Finance,DUE TO L2 BIDDER,12-Dec-2025 11:20 AM,Finance,Financial bid opened,LAXMIPRIYA NAYAK,15-Nov-2025 11:17 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,14-Nov-2025 06:18 PM,15-Nov-2025 10:30 AM,techsummary_553748.pdf (339.07 KB),Technical,4 Nos. of bidders have been participated,MONALISHA PADHY,14-Oct-2025 01:13 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,12-Dec-2025 11:20 AM,finsummary_553748.pdf (389.73 KB),AOC,"Const. of 6 Nos. E Type Qtr. At Patnagarh PS, Bolangir",Building Work,Please refer Tender documents. ,NA ,"1,72,00,484",Civil Works - Buildings,NA ,Tender,90.0,365.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,"11,800",0.0,Nil,Nil,No,24-Sep-2025 06:55 PM,13-Oct-2025 10:30 AM,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,NA ,NA ,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,15-Nov-2025 10:30 AM,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit",1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,13/OPHWC/2025-26,2025_OSPHW_118457_32,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"1,72,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,2,3099759,KRUSHNA CHANDRA PARIDA,08-Oct-2025 05:26 PM,Accepted-AOC,QUALIFIED BIDDER,12-Dec-2025 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,3121044,Sanjaya Kumar Agrawal,10-Oct-2025 04:14 PM,Rejected-Finance,DUE TO L2 BIDDER,12-Dec-2025 11:20 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,3121706,TAPAS KUMAR JENA,10-Oct-2025 12:32 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,14-Nov-2025 06:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
