EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"16,950",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Cost EMD GSTIN PAN Contractor RC Affidavits undertakings and any other document as per DTCN,PWD road to Haripur Road,PWD road to Haripur Road,Please refer tender documents ,NA ,"16,95,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Khordha,751013.0,NA ,NA ,NA ,O/o the SE RWD BBSR,No ,No,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,TCN No.13 of 25-26,2025_CERWI_119265_57,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,15-Oct-2025 12:00 PM,22-Oct-2025 11:00 AM,15-Oct-2025 12:00 PM,20-Oct-2025 05:00 PM,NA ,NA ,15-Oct-2025 12:00 PM,20-Oct-2025 05:00 PM,SE RWD BBSR,O/o the SE RWD BBSR,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,SE RWD BBSR,Internal,Sr DAO AEE and Estimator,Nirmal Chandra Jena,29-Dec-2025 07:33 PM,techsummary_556148.pdf (591.14 KB),SE RWD BBSR,Internal,Sr DAO AEE and Estimator,Nirmal Chandra Jena,29-Dec-2025 07:35 PM,finsummary_556148.pdf (591.14 KB),Finance,6 no of bidders are participated,Shrabani Routray,24-Oct-2025 01:03 PM,,BOQ Comparative Chart,29-Dec-2025,"INR 1,440,400.76",60.0,Nirmal Chandra Jena,29-Dec-2025 07:37 PM,haripur.pdf (591.00 KB),AoC,1,3136230,ANIKET SAMANTARAY,19-Oct-2025 05:03 PM,Rejected-Finance,Not success In lottery,29-Dec-2025 07:35 PM,1.0,3135857.0,RIYAJ KHAN,INR,"1,440,400.76",CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_119265_57,TCN No.13 of 25-26,PWD road to Haripur Road,AOC
,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,3137646,BHARAT CHANDRA DAS,20-Oct-2025 12:31 PM,Rejected-Finance,Not success In lottery,29-Dec-2025 07:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,3136756,CHINMAYI PARIDA,20-Oct-2025 02:02 PM,Rejected-Finance,Not success In lottery,29-Dec-2025 07:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,3138397,PRAVASINI RAUTRAY,20-Oct-2025 03:24 PM,Rejected-Finance,Not success In lottery,29-Dec-2025 07:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,3135869,RAKESH KUMAR CHHOTARAY,19-Oct-2025 02:11 PM,Rejected-Finance,Not success In lottery,29-Dec-2025 07:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,3135857,RIYAJ KHAN,19-Oct-2025 02:08 PM,Accepted-AOC,L1 Bidder,29-Dec-2025 07:38 PM,,,,,,,,,,AOC
