Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Shri Keerthi Vasan V,Internal,"CCSO cum DM, Ganjam DLO , Ganjam DSWO, Ganjam RTO, Ganjam ADM, Ganjam",Pradyumna Kumar Routray,18-Sep-2025 07:47 PM,23-Sep-2025 10:00 AM,techsummary_547000.pdf (1366.31 KB),1.0,AOC Corrigendum,Due to wrong entry in Financil Evaluation (Both bidder accepted),25-Dec-2025 06:12 PM,AOCCORRIGENDUMRANGEILUNDABLOCK.pdf ,438.8,Financial Opening,Finance,financil bid opened successfully,K Srinivas Rao,31-Dec-2025 11:50 AM,,BOQ Comparative Chart,31-Dec-2025,"INR 236,085",456.0,K Srinivas Rao,31-Dec-2025 12:01 PM,AOCRANGEILUNDABLOCKANDGOPALPURNAC.pdf (915.00 KB),Quoted Lowest Rate (BSOR) Rs.28.36 per Qtls,1.0,3026500.0,M/S DIBYALAXMI ENTERPRISES,08-Aug-2025 02:08 PM,Accepted-AOC,Quoted Lowest Rate (BSOR) Rs.28.36 per Qtls,31-Dec-2025 12:02 PM,1.0,3026500.0,M/S DIBYALAXMI ENTERPRISES,INR,28.36,Technical,Technical Bid open in presence of DLTC commitee member for appointment of Level-II Transport Contractor.,Pradyumna Kumar Routray,18-Sep-2025 06:47 PM,technical_547000.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,2025_OSCSC_115932_1,4400/2025,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR RANGEILUNDA BLOCK/ NAC BIENIAL 2025-27,COLLECTOR GANJAM,Internal,CCSO GANJAM ADM GANJAM DSWO GANJAM DLO GANJAM RTO GANJAM,K Srinivas Rao,31-Dec-2025 11:56 AM,finsummary_547000.pdf (1356.04 KB),AOC,"5,900",0.0,Nil,Nil,No,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR RANGEILUNDA BLOCK/ NAC BIENIAL 2025-27,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR RANGEILUNDA BLOCK/ NAC BIENIAL 2025-27,PLEASE REFER TENDER DOCUMENTS ,NA ,"47,21,708",Handling and Transportation,TRANSPORTATION ,Tender,45.0,725.0,RRC DSC CUM DUMDUMI TO FPS OF RANGELUNDA,761020.0,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR ","O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR  ",25-Jul-2025 10:00 AM ,"JAUGADA CONFERENCE HALL, DRDA, CHATRAPUR, GANJAM",No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT RANGEILUNDA BLOCK/GOPALPUR NAC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,4400/2025,2025_OSCSC_115932_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,24-Jul-2025 01:40 PM,12-Aug-2025 10:00 AM,24-Jul-2025 01:40 PM,08-Aug-2025 05:30 PM,NA ,NA ,24-Jul-2025 01:40 PM,08-Aug-2025 05:30 PM,23-Sep-2025 10:00 AM,CCSO CUM DM,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR","2,36,085",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3026894.0,SIMANCHAL RAUTA,07-Aug-2025 06:11 PM,Rejected-Finance,Due to highest rate quoted in Financil Bid ASoR,31-Dec-2025 11:56 AM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT RANGEILUNDA BLOCK/GOPALPUR NAC,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ RANGEILUNDA BLOCK/GOPALPUR NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
