Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Superintending Engineer,"RURAL WORKS DIVISION, SUNABEDA","2,000",0.0,Nil,Nil,No,S/R to 2 nos RW Barrack qtr building at Sunabeda,S/R to 2 nos RW Barrack qtr building at Sunabeda,NA ,NA ,"3,98,810",Civil Works - Buildings,NA ,Tender,90.0,60.0,Sunabeda,763001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SUNABEDA",No ,No,1.0,ICICI BANK,"4,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid cost, EMD, Registration certificate, GST, PAN, Non relation certificate, others as per DTCN",10-Oct-2025 11:00 AM,20-Oct-2025 03:00 PM,10-Oct-2025 11:00 AM,20-Oct-2025 11:00 AM,10-Oct-2025 11:00 AM ,18-Oct-2025 05:00 PM ,10-Oct-2025 11:00 AM,20-Oct-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,SERWSBD Online 04 2025 26,2025_CERWI_119203_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,10-Dec-2025,"INR 339,029",60.0,Avijit Barik,30-Dec-2025 01:38 PM,wobarack.pdf (644.00 KB),1,3129954,ASHOK KUMAR SAHU,18-Oct-2025 12:10 PM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,Superintending Engineer,Internal,,Avijit Barik,02-Dec-2025 12:57 PM,techsummary_555233.pdf (409.64 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,2025_CERWI_119203_1,SERWSBD Online 04 2025 26,S/R to 2 nos RW Barrack qtr building at Sunabeda,Superintending Engineer,Internal,,Avijit Barik,05-Dec-2025 04:22 PM,finsummary_555233.pdf (402.79 KB),Finance,Bid opening,Avijit Barik,02-Dec-2025 12:55 PM,finance_555233.pdf,BOQ Comparative Chart,1.0,3132958.0,KAILASH CHANDRA CHOUDHURY,INR,"339,029",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3135681,BISHNU PRIYA MOHARAN,20-Oct-2025 03:05 AM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3133978,DIBAKAR HARIJAN,18-Oct-2025 01:39 PM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3132958,KAILASH CHANDRA CHOUDHURY,17-Oct-2025 11:52 PM,Accepted-AOC,Qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3132948,KHAGAPATI SAUNTA,17-Oct-2025 05:19 PM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3129411,M/S BANABASI ROUT,15-Oct-2025 02:14 PM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,3130386,PRAMOD KISHORE KHORA,15-Oct-2025 11:34 PM,Rejected-AOC,Not qualified,30-Dec-2025 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
