Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,Affidavit,ATO,Simuilasr Nature of Work etc as per DTCN",CE RW I||RWCIRCLE-BARIPADA,NCB378,2025_CERWI_115467_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Bridge over Sim Nallah at 0/950km on Akhapalan to Kadapani Road in the District of Mayurabhnja under BSY.,Construction of Bridge over Sim Nallah at 0/950km on Akhapalan to Kadapani Road in the District of Mayurabhnja under BSY.,NA ,NA ,"6,87,83,868",Civil Works - Bridges,NA ,Tender,90.0,455.0,Mayurbhanj,757105.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE, BARIPADA",No ,No,11-Jul-2025 06:55 PM,28-Jul-2025 11:00 AM,11-Jul-2025 06:55 PM,25-Jul-2025 05:00 PM,11-Jul-2025 06:55 PM ,24-Jul-2025 05:00 PM ,11-Jul-2025 06:55 PM,25-Jul-2025 05:00 PM,22-Aug-2025 03:00 PM,Circle Officer,"RURAL WORKS CIRCLE, BARIPADA","6,87,839",Yes,percentage,1.0%,Nil,Nil,AOC,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,06-Nov-2025 12:11 PM,finsummary_545858.pdf (1012.63 KB),Technical,07 Nos of bidders participated,Akshaya Kumar Naik,19-Aug-2025 09:23 PM,,CE RW I||RWCIRCLE-BARIPADA,2025_CERWI_115467_1,NCB378,Construction of Bridge over Sim Nallah at 0/950km on Akhapalan to Kadapani Road in the District of Mayurabhnja under BSY.,1.0,3011365.0,ANUP BUILDERS,INR,"58,473,166",1,3011365,ANUP BUILDERS,25-Jul-2025 02:54 PM,Accepted-AOC,L1,16-Dec-2025 07:27 PM,21-Nov-2025,"INR 58,473,166",455.0,Akshaya Kumar Naik,16-Dec-2025 07:27 PM,SIM.pdf (1566.00 KB),Finance,06 Nos of bidders admitted,Akshaya Kumar Naik,01-Sep-2025 11:26 AM,finance_545858.pdf,BOQ Comparative Chart,"CCERWCIRCLE, BARIPADA",Internal,,Akshaya Kumar Naik,19-Aug-2025 10:16 PM,22-Aug-2025 03:00 PM,techsummary_545858.pdf (1033.77 KB),AOC
,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"Machineries, Affidavit etc as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3012007,bachaspati ghosh,25-Jul-2025 04:33 PM,Rejected-Technical,Insufficient similar nature of work experience.,19-Aug-2025 10:16 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2998464,Basanta Kumar Paibarty,24-Jul-2025 10:04 PM,Rejected-AOC,L1,16-Dec-2025 07:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3011947,CMRGS INFRASTRUCTURE PROJECTS LIMITED,25-Jul-2025 03:58 PM,Rejected-AOC,L2,16-Dec-2025 07:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3003326,Nanda Kishore Bindhani,25-Jul-2025 04:16 PM,Rejected-AOC,L1,16-Dec-2025 07:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3010369,PARAMESWAR MALLICK,25-Jul-2025 12:13 PM,Rejected-AOC,L2,16-Dec-2025 07:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3002588,SILVER CREEK CONSTRUCTIONS,25-Jul-2025 01:51 PM,Rejected-AOC,L1,16-Dec-2025 07:27 PM,,,,,,,,,,,,,,,,,,,,AOC
