Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"7,080",0.0,Nil,Nil,Yes,"11,436",Yes,fixed,,Nil,Nil,Reinforcement of KAINMUNDI-II,Reinforcement of KAINMUNDI-II,Please refer Tender documents. ,NA ,"11,43,588",Civil Works - Lift Irrigation Schemes,NA ,Rate Contract,90.0,NA ,BANKI,754001.0,NA ,NA ,NA ,EE LI CUTTACK,No ,No,05-May-2025 10:00 AM,15-May-2025 10:00 AM,05-May-2025 10:00 AM,14-May-2025 05:00 PM,05-May-2025 10:00 AM ,14-May-2025 04:00 PM ,05-May-2025 10:00 AM,14-May-2025 05:00 PM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",BID ID NO. 04/01.05.2025,2025_OLIC_113095_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER COST, EMD AND ALL OTHER DOCUMENTS AS PER DTCN",EE LI CUTTACK,O/O EE LI CUTTACK,1.0,ICICI BANK,AOC,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,29-Dec-2025 01:24 PM,finsummary_538375.pdf (346.85 KB),"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",2025_OLIC_113095_17,BID ID NO. 04/01.05.2025,Reinforcement of KAINMUNDI-II,1.0,2917010.0,Manoranjan Sahoo,INR,"972,164",Finance,3 Bidders Participant,SHDHANA BEHERA,15-May-2025 04:45 PM,,BOQ Comparative Chart,29-Dec-2025,"INR 1,143,588",90.0,PRASANTA KUMAR BEHERA,29-Dec-2025 01:31 PM,Kaimundi217.pdf (347.00 KB),WORK ORDER ISSUED,1,2917363,DEBENDRA KUMAR BEHERA,14-May-2025 11:52 AM,Rejected-Technical,OK,29-Dec-2025 01:00 PM,EE LI CUTTACK,Internal,EE LI CUTTACK AND OTHERS,PRASANTA KUMAR BEHERA,29-Dec-2025 01:00 PM,techsummary_538375.pdf (346.85 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2917010,Manoranjan Sahoo,14-May-2025 02:37 PM,Accepted-AOC,OK,29-Dec-2025 01:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2917551,SUBASH CHANDRA BEHERA,14-May-2025 01:24 PM,Rejected-Technical,OK,29-Dec-2025 01:00 PM,,,,,,,AOC
