Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
15-Dec-2025,"INR 101,854",90.0,Sourav Chakrabarty,13-Dec-2025 12:56 PM,130.pdf (1842.00 KB),work order issued,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,13-Dec-2025 12:30 PM,techsummary_536491.pdf (240.28 KB),Finance,ok,TAPASA KUMAR SAMAL,02-May-2025 01:10 PM,,BOQ Comparative Chart,1.0,2898133.0,Dayanidhi Mohapatra,INR,"101,854",Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,13-Dec-2025 12:52 PM,finsummary_536491.pdf (240.28 KB),Municipal Bodies||Bhadrak Municipality,2025_ORULB_112423_130,BM-BDK-01-2025-26,Construction of Box Culvert infront of Imraj House at Kaji Mohala Ward No-27,1,2898133,Dayanidhi Mohapatra,28-Apr-2025 02:21 PM,Accepted-AOC,Quoted first lowest,13-Dec-2025 12:56 PM,AOC,"1,100",Yes,fixed,,Nil,Nil,600.0,0.0,Nil,Nil,No,17-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,NA ,NA ,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,Municipal Bodies||Bhadrak Municipality,BM-BDK-01-2025-26,2025_ORULB_112423_130,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Bhadrak Municipality","Executive Officer, Bhadrak Municipality",Construction of Box Culvert infront of Imraj House at Kaji Mohala Ward No-27,Construction of Box Culvert infront of Imraj House at Kaji Mohala Ward No-27,Please refer Tender documents. ,NA ,"1,01,854",Civil Works - Others,NA ,Tender,90.0,90.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTC",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2898237,Dinesh Mohapatra,28-Apr-2025 03:02 PM,Rejected-AOC,Quoted second lowest,13-Dec-2025 12:56 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,AOC
