S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,3026686.0,SRIDEEP KUMAR MAHAPATRA,INR,35.92,COLLECTORGANJAM,Internal,CCSO GANJAM ADM GANJAM DSWO GANJAM DLO GANJAM RTO GANJAM,Pradyumna Kumar Routray,23-Dec-2025 07:27 PM,finsummary_546931.pdf (1356.79 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,2025_OSCSC_115898_1,4386/2025,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR BUGUDA BLOCK/ NAC BIENIAL 2025-27,Technical,Technical Bid open in presence of DLTC commitee member for appointment of Level-II Transport Contractor.,Pradyumna Kumar Routray,18-Sep-2025 06:11 PM,technical_546931.pdf,Finance,FINANCIAL BID OPENED,Pradyumna Kumar Routray,23-Dec-2025 07:24 PM,,BOQ Comparative Chart,Shri Keerthi Vasan V,Internal,"CSO cum DM, Ganjam DLO , Ganjam DSWO, Ganjam RTO, Ganjam ADM, Ganjam",Pradyumna Kumar Routray,18-Sep-2025 06:22 PM,23-Sep-2025 10:00 AM,techsummary_546931.pdf (1366.31 KB),1,3025642,RAUTUREDLA SUDHANSU PRASAD RAO,07-Aug-2025 02:15 PM,Rejected-Finance,ASOR,23-Dec-2025 07:27 PM,23-Dec-2025,"INR 239,595",463.0,Pradyumna Kumar Routray,24-Dec-2025 01:04 PM,AOCBUGUDABLOCKANDNAC.pdf (907.00 KB),Quoted Lowest rate Rs.35.92 per qtl,AOC,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT OF BUGUDA BLOCK/ NAC,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR BUGUDA BLOCK/ NAC BIENIAL 2025-27,APPOINTMENT OF LEVEL- II TRANSPORT CONTRACTOR FOR BUGUDA BLOCK/ NAC BIENIAL 2025-27,PLEASE REFER TENDER DOCUMENTS ,NA ,"47,91,904",Handling and Transportation,TRANSPORTATION ,Tender,45.0,725.0,"PEG, Jagannathprasad RRCs to FPS OF BUGUDA BLOCK",761020.0,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR ","O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR  ",25-Jul-2025 10:00 AM ,"JAUGADA CONFERENCE HALL, DRDA, CHATRAPUR, GANJAM",No ,No,1.0,ICICI BANK,24-Jul-2025 01:00 PM,12-Aug-2025 10:00 AM,24-Jul-2025 01:30 PM,08-Aug-2025 05:30 PM,NA ,NA ,24-Jul-2025 01:30 PM,08-Aug-2025 05:30 PM,23-Sep-2025 10:00 AM,"2,39,595",No,fixed,,Nil,Nil,"5,900",0.0,Nil,Nil,No,CCSO CUM DM,"O/O CCSO CUM DM, OSCSC LTD , GANJAM, CHATRAPUR",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Ganjam,4386/2025,2025_OSCSC_115898_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3025032,SIMANCHAL RAUTA,07-Aug-2025 12:11 PM,Rejected-Finance,ASOR,23-Dec-2025 07:27 PM,,,,,,,,AOC,,,.pdf,NIT OF BUGUDA BLOCK/ NAC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3026686,SRIDEEP KUMAR MAHAPATRA,08-Aug-2025 01:25 PM,Accepted-AOC,Quoted Lowest rate Rs.35.92 per qtl,24-Dec-2025 01:05 PM,,,,,,,,AOC,2.0,Finance,.xls,BOQ OF BUGUDA BLOCK/ NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
