Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"6,000",0.0,Nil,Nil,No,"E I to 6th Medicine Unit, Post Mortem, Morgue House, Diarrhoea and Destitute ward, Anatomy, NCC at SCBMCH, Cuttack",Electrical work,As per DTCN ,NA ,"29,27,873",Electrical Works,NA ,Tender,90.0,60.0,Cuttack,753001.0,NA ,NA ,NA ,O/O SE Cuttack RandB Division No.I Cuttack,No ,No,"29,300",Yes,fixed,,Nil,Nil,21-May-2025 01:00 PM,31-May-2025 11:00 AM,21-May-2025 01:00 PM,30-May-2025 05:00 PM,NA ,NA ,21-May-2025 01:00 PM,30-May-2025 05:00 PM,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,SE CTC (RandB)-09 of 2025-26,2025_EICCL_113683_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Regd Certificate, GSTIN, PAN, Affidavit and other mandatory documents as per DTCN",SE Cuttack RandB Division No.I,O/O SE Cuttack RandB Division No.I Cuttack,AOC,1,2930640,ECO ELECTRIC POWER SOLUTIONS,24-May-2025 03:46 PM,Accepted-AOC,Accepted,01-Dec-2025 07:35 PM,01-Dec-2025,"INR 2,488,985",60.0,Mohammed Shahbaz,01-Dec-2025 07:35 PM,113683_2_Aoc.pdf (961.00 KB),The agency has been finalised on transparent lottery system and the date of commencement may be treated as 16.09.2025 to complete the work by 15.11.2025 in all respect,Er Md Shahbaz Superintending Engineer,Internal,Er Aswini Kumar Pradhan JE Estr Er Nihar Ranjan Nayak AEE Estr Mr Abadhut Das Sr DAO,Debendra Kumar Behera,01-Aug-2025 07:07 PM,techsummary_540558.pdf (537.79 KB),Er. Md Shahbaz SE,Internal,Er Aswini Kumar Pradhan JE Estr Er Nihar Ranjan Nayak AEE Estr Mr Abadhut Das Sr DAO,Mohammed Shahbaz,01-Dec-2025 07:32 PM,finsummary_540558.pdf (717.70 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-CUTTACK,2025_EICCL_113683_2,SE CTC (RandB)-09 of 2025-26,"E I to 6th Medicine Unit, Post Mortem, Morgue House, Diarrhoea and Destitute ward, Anatomy, NCC at SCBMCH, Cuttack",1.0,2930640.0,ECO ELECTRIC POWER SOLUTIONS,INR,"2,488,985",Finance,5nos bids received,Debendra Kumar Behera,31-May-2025 12:40 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,,,AOC,2,2940426,KISHORE KUMAR BEHERA,29-May-2025 06:46 PM,Rejected-AOC,Rejected,01-Dec-2025 07:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2942659,Pravu Prasad Dhal,30-May-2025 12:11 PM,Rejected-AOC,Rejected,01-Dec-2025 07:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,2943539,RAKESH PATTANAYAK,30-May-2025 03:42 PM,Rejected-AOC,Rejected,01-Dec-2025 07:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,2942678,SRD ENERGY TREE PVT LTD,30-May-2025 12:23 PM,Rejected-AOC,Rejected,01-Dec-2025 07:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
