Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Gunupur Municipal Council,GUN-MUN-69/2024-25,2025_ORULB_111921_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,26-Mar-2025 11:00 AM,09-Apr-2025 11:00 AM,26-Mar-2025 11:00 AM,08-Apr-2025 05:00 PM,NA ,NA ,26-Mar-2025 11:00 AM,08-Apr-2025 05:00 PM,COMPLETION OF ROAD FROM P.W.D ROAD TO BRUNDABATI NAGAR LANE-2 IN WARD NO 1.,CONSTRUCTION OF ROAD,Please refer Tender documents. ,NA ,"9,48,000",Civil Works - Roads,NA ,Tender,90.0,60.0,GUNUPUR MUNIFPALITY,765022.0,NA ,NA ,NA ,GUNUPUR MUNICIPALITY OFFICE,No ,No,1.0,ICICI BANK,EXECUTIVE OFFICER GUNUPUR MUNICPALITY,EXECUTIVE OFFICER GUNUPUR MUNICPALITY,1.0,Fee/PreQual/Technical/Finance,.pdf,AS PER DTCN,"9,480",Yes,percentage,1.0%,Nil,Nil,"4,000",0.0,Nil,Nil,No,AOC,Chairperson Gunupur Municipality,Internal,"Chairperson Gunupur Municipality, Executive Officer Gunupur Municipality, Municipal Engineer Gunupur Municipality and other members",Santosha Kumar Naik,08-Jun-2025 08:12 PM,finsummary_534374.pdf (3030.88 KB),Chairperson Gunupur Municipality,Internal,"Chairperson Gunupur Municipality, Executive Officer Gunupur Municipality, Municipal Engineer Gunupur Municipality and other members",Santosha Kumar Naik,08-Jun-2025 08:08 PM,techsummary_534374.pdf (3400.19 KB),Municipal Bodies||Gunupur Municipal Council,2025_ORULB_111921_21,GUN-MUN-69/2024-25,COMPLETION OF ROAD FROM P.W.D ROAD TO BRUNDABATI NAGAR LANE-2 IN WARD NO 1.,1.0,2878653.0,PRABHAT KUMAR MISHRA,INR,"805,955",1,2878440,GHANASYAM CHOUDHURY,08-Apr-2025 06:37 AM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,08-Jun-2025,"INR 803,449",60.0,Santosha Kumar Naik,28-Dec-2025 06:40 PM,21.pdf (3072.00 KB),Finance,all bids admitted,Dandapati Yudhistir,30-Apr-2025 09:30 PM,finance_534374.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BILL OF QUANITY,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2878333,GUNTAMUKALA GOWRI SANKAR RAO,07-Apr-2025 06:50 PM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2878653,PRABHAT KUMAR MISHRA,08-Apr-2025 10:09 AM,Accepted-AOC,L1 in the transparent lottery process,28-Dec-2025 06:40 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2877528,RADHA KRUSHNA PRADHAN,08-Apr-2025 05:55 AM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2873790,RAMA CHANDRA PANDA,31-Mar-2025 04:39 PM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2877662,VIJAYA KUMAR PATNAIK,08-Apr-2025 01:10 PM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2870386,WAIRUMPI SABAR,08-Apr-2025 03:41 PM,Rejected-Finance,Disqualified in the transparent lottery process,08-Jun-2025 08:12 PM,,,,,,,,,,,,,AOC
