Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
02-Dec-2025,"INR 15,190,713",365.0,Bikram Keshari Malla,02-Dec-2025 06:28 PM,BALASORE.pdf (77.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 29.11.2025,Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_118457_34,13/OPHWC/2025-26,Constn. of 6 F type Staff Qtrs. at Balasore Fire Station in Balasore District,1.0,3121867.0,DEEPAK KUMAR JENA,INR,"15,190,713",1,3121867,DEEPAK KUMAR JENA,10-Oct-2025 02:26 PM,Accepted-AOC,QUALIFIED BIDDER,02-Dec-2025 06:29 PM,Finance,Financial bid opened,LAXMIPRIYA NAYAK,15-Nov-2025 11:22 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,14-Nov-2025 06:13 PM,15-Nov-2025 10:30 AM,techsummary_553756.pdf (341.84 KB),Technical,4 Nos. of bidders have been participated,MONALISHA PADHY,14-Oct-2025 01:28 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,02-Dec-2025 06:26 PM,finsummary_553756.pdf (790.13 KB),AOC,Constn. of 6 F type Staff Qtrs. at Balasore Fire Station in Balasore District,Building Work,Please refer Tender documents. ,NA ,"1,68,76,695",Civil Works - Buildings,NA ,Tender,90.0,365.0,Balasore,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","1,68,800",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Orissa State Police Housing and Welfare Corporation Ltd,13/OPHWC/2025-26,2025_OSPHW_118457_34,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,24-Sep-2025 06:55 PM,13-Oct-2025 10:30 AM,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,NA ,NA ,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,15-Nov-2025 10:30 AM,"11,800",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,3122173,Pramod Kumar Das,10-Oct-2025 02:56 PM,Rejected-Finance,DUE TO L1 BIDDER BUT SC BIDDER GET WORK,02-Dec-2025 06:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,3115895,RANJIT KUMAR BISWAL,10-Oct-2025 04:25 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,14-Nov-2025 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,3122494,Sumanta Kumar Pattanayak,10-Oct-2025 04:47 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,14-Nov-2025 06:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
