Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Municipal Bodies||Bhadrak Municipality,2025_ORULB_112423_32,BM-BDK-01-2025-26,Const. of Drain from Pyaru house towards Raju house and Paver Road from Pyaru house towards Gobinda Sahoo house in ward No.18.,1.0,2898397.0,Bharat Kumar Dhada,INR,"514,929",1,2898397,Bharat Kumar Dhada,28-Apr-2025 04:01 PM,Accepted-AOC,Quoted first lowest,15-Dec-2025 01:45 PM,15-Dec-2025,"INR 514,929",90.0,Sourav Chakrabarty,15-Dec-2025 01:45 PM,32.pdf (2990.00 KB),work order issued,Finance,ok,TAPASA KUMAR SAMAL,30-Apr-2025 01:42 PM,,BOQ Comparative Chart,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,15-Dec-2025 01:42 PM,finsummary_536200.pdf (240.28 KB),Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,15-Dec-2025 01:40 PM,techsummary_536200.pdf (240.28 KB),AOC,17-Apr-2025 10:00 AM,29-Apr-2025 11:00 AM,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,NA ,NA ,17-Apr-2025 10:00 AM,28-Apr-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTC","5,500",Yes,fixed,,Nil,Nil,"Executive Officer, Bhadrak Municipality","Executive Officer, Bhadrak Municipality",1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Bhadrak Municipality,BM-BDK-01-2025-26,2025_ORULB_112423_32,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Const. of Drain from Pyaru house towards Raju house and Paver Road from Pyaru house towards Gobinda Sahoo house in ward No.18.,Const. of Drain from Pyaru house towards Raju house and Paver Road from Pyaru house towards Gobinda Sahoo house in ward No.18.,Please refer Tender documents. ,NA ,"5,41,973",Civil Works - Others,NA ,Tender,90.0,90.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,AOC
,,,,,,,,,2,2896572,Dayanidhi Mohapatra,27-Apr-2025 01:34 PM,Rejected-AOC,Quoted second lowest,15-Dec-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,2896601,Dinesh Mohapatra,27-Apr-2025 02:07 PM,Rejected-AOC,Quoted third lowest,15-Dec-2025 01:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
