Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"License, PAN Card, GSTIN, Affidavit, No Relation Certificate and other documents as per DTCH",Construction of twin staff quarters (4 Units Teaching) at Balisankara 2 college under Balisankara Block,Construction of twin staff quarters (4 Units Teaching) at Balisankara 2 college under Balisankara Block,AS PER DTCN ,NA ,"58,86,607",Civil Works - Buildings,NA ,Tender,90.0,270.0,Sundargarh,770001.0,NA ,NA ,NA ,"ITDA, SUNDARGARH",No ,No,29-Jul-2025 01:00 PM,13-Aug-2025 11:00 AM,29-Jul-2025 01:00 PM,12-Aug-2025 05:00 PM,NA ,NA ,29-Jul-2025 01:00 PM,12-Aug-2025 05:00 PM,11-Sep-2025 11:00 AM,1.0,ICICI BANK,ST and SC Development Deptt||ITDA Sundergarh,ITDASNG-03/2025-2026,2025_STSCD_116082_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,PROJECT ADMINISTRATOR,"ITDA, SUNDARGARH","58,866",Yes,fixed,,Nil,Nil,AOC,COLLECTOR SUNDARGARH,Internal,"PA,ITDA,SUNDARGARH, EE, MI DIVISION, SUNDARGARH, AEE, ITDA, SUNDARGARH",LAXMAN SAHOO,05-Dec-2025 05:13 PM,finsummary_547383.pdf (463.08 KB),ST and SC Development Deptt||ITDA Sundergarh,2025_STSCD_116082_5,ITDASNG-03/2025-2026,Construction of twin staff quarters (4 Units Teaching) at Balisankara 2 college under Balisankara Block,Technical,TECHNICAL DOCUMENT OPENED,Sudam Chandra Patel,24-Aug-2025 08:18 PM,,1.0,3029594.0,MOHAMMAD SHAHABUDDIN,INR,"5,004,204",1,3026448,ASHISH KUMAR SAHU,06-Aug-2025 10:59 PM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,05-Dec-2025,"INR 5,004,204.38",270.0,LAXMAN SAHOO,05-Dec-2025 05:17 PM,TSQBalisankara.pdf (531.00 KB),Finance,Tender Status,Sudam Chandra Patel,11-Sep-2025 12:21 PM,finance_547383.pdf,BOQ Comparative Chart,"Collector, Sundargarh",Internal,"SE, MI Division Sundargarh, AEE, ITDA, Sundargarh, PA, ITDA, Sundargarh",LAXMAN SAHOO,10-Sep-2025 10:00 PM,11-Sep-2025 11:00 AM,techsummary_547383.pdf (424.33 KB),AOC
,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3033498,MD SIFAN NOOR,12-Aug-2025 04:08 PM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3029594,MOHAMMAD SHAHABUDDIN,09-Aug-2025 07:44 PM,Accepted-AOC,1st lowest in transparent lottery process,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3032622,PRIYAM KUMAR NAIK,12-Aug-2025 07:25 AM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3032979,RAJ KUMAR PATEL,12-Aug-2025 12:21 PM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3032537,SAHIL KUMAR RAY,12-Aug-2025 02:23 AM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3033508,SUBASH CHANDRA LAKRA,12-Aug-2025 03:43 PM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,3030852,SURAJ KUMAR TOPPO,12-Aug-2025 11:05 AM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,9,3032150,SUSMITA BISI,12-Aug-2025 01:06 PM,Rejected-AOC,Disqualified,05-Dec-2025 05:18 PM,,,,,,,,,,,,,,,,,,,,AOC
