EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"3,27,340",No,fixed,,Nil,Nil,1.0,ICICI BANK,"5,900",0.0,Nil,Nil,No,"CCSO-cum-DM, OSCSC Ltd., Kalahandi","Office of the Chief CSO-cum-District Manager, OSCSC Ltd., Kalahandi, Bhawanipatna, 766001",Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kalahandi,1995/14.07.2025,2025_OSCSC_115583_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Appointment of level-II contractor for transportation of CMR from RRC to FPS of Golamunda Block,For Appointment of level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) of Golamunda Block,FOR APPOINTMENT OF LEVEL-II CONTRACTOR FOR TRANSPORTATION OF CUSTOM MILLED RICE (CMR) FROM RICE RECEIVING CENTRE (RRC) OF GOLAMUNDA BLOCK,Please Refers to Tender Document ,NA ,"65,46,785",Handling and Transportation,NA ,Rate Contract,180.0,600.0,"Kalahandi, Golamunda Block",766016.0,"Office of the CCSO-cum-DM, OSCSC Ltd., Kalahandi ","Office of the Chief CSO-cum-District Manager, OSCSC Ltd., Kalahandi, Bhawanipatna, 766001 ",18-Jul-2025 11:00 AM ,"Office of the CCSO-cum-DM, OSCSC Ltd., Kalahandi",No ,No,1.0,Modification in Cluse No. in Tender Documents.,Other,,16-Jul-2025 10:00 AM,31-Jul-2025 11:00 AM,16-Jul-2025 10:00 AM,30-Jul-2025 05:00 PM,16-Jul-2025 10:00 AM ,18-Jul-2025 05:00 PM ,16-Jul-2025 10:00 AM,30-Jul-2025 05:00 PM,14-Aug-2025 11:00 AM,AOC,1,3011261,BRAJENDRA KUMAR MEHER,30-Jul-2025 04:12 PM,Rejected-AOC,L2,22-Dec-2025 04:13 PM,22-Dec-2025,"INR 654,679",600.0,Sujata Mishra,22-Dec-2025 04:13 PM,L2_PROCEEDING.pdf (594.00 KB),Finance,Admitted,Sujata Mishra,14-Dec-2025 05:12 PM,,BOQ Comparative Chart,"Collector, Kalahandi",Internal,"DSWO, Kalahandi, DLO, Kalahandi, RTO, Kalahandi, CCSO-cum-DM, Kalahandi, ADM(General), Kalahandi",Sujata Mishra,13-Aug-2025 12:25 PM,14-Aug-2025 11:00 AM,techsummary_546062.pdf (1090.45 KB),"Collector, Kalahandi",Internal,"ADDL DIST MAGISTRATE GENEREAL KALAHANDI, CCSO KALAHANDI, RTO KALAHANDI, DLO KALAHANDI, DSWO KALAHANDI",Sujata Mishra,14-Dec-2025 05:46 PM,finsummary_546062.pdf (547.60 KB),Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Kalahandi,2025_OSCSC_115583_1,1995/14.07.2025,For Appointment of level-II contractor for transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) of Golamunda Block,Technical,Admitted,Sujata Mishra,13-Aug-2025 11:38 AM,technical_546062.pdf,1.0,3011259.0,SANTOSH NAIK,INR,48.57,AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Appointment of level-II contractor for transportation of CMR from RRC to FPS of Golamunda Block (BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3011259,SANTOSH NAIK,30-Jul-2025 04:58 PM,Accepted-AOC,L1,22-Dec-2025 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3011290,TANKADHAR NAIK,30-Jul-2025 04:36 PM,Rejected-AOC,L3,22-Dec-2025 04:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
