S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,DG Odisha Police Cuttack||Commissionerate Police Bhubaneswar Cuttack,CP-6/2025-26,2025_CMPBC_117896_1,Yes,Open Tender,EOI,Goods,2.0,No,No,Online,No,No,No,1.0,Corrigendum2,Date,,"1,500",Nil,Nil,Yes,DCP LO cum Ic Provisioning,"CP Hdqrs., Bhubaneswar",11-Sep-2025 03:00 PM,20-Oct-2025 11:00 AM,11-Sep-2025 03:00 PM,18-Oct-2025 05:00 PM,NA ,NA ,11-Sep-2025 03:00 PM,18-Oct-2025 05:00 PM,24-Nov-2025 11:30 AM,"20,000",Yes,fixed,,Nil,Nil,PROCUREMENT OF PA SYSTEM WITH SIREN FOR COMMISSIONERATE POLICE BHUBANESWAR CUTTACK,PROCUREMENT OF PA SYSTEM WITH SIREN FOR COMMISSIONERATE POLICE BHUBANESWAR CUTTACK,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,90.0,NA ,Bhubaneswar,751001.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,Fee/PreQual/Technical,.pdf,Documents as per DTCN,AOC,03-Dec-2025,"INR 4,655",30.0,PRAKASH CHANDRA PAL,05-Dec-2025 12:45 PM,AOC.pdf (1485.00 KB),Approved quoted basic unit price per 01 set i.e. Rs.4655/-(Four Thousand Six Hundred Fifty-Five) only + GST extra as applicable at the time of supply.,1,3134039,MD SAHJADUDDIN,18-Oct-2025 01:24 PM,Rejected-Finance,Rejected,02-Dec-2025 12:22 PM,Finance,Financial Bid Opened,PRAKASH CHANDRA PAL,02-Dec-2025 11:47 AM,,Addl CP BBSR CTC,Internal,P Ku Sarangi TO CIPET R Roul OFS SB FO S K Mohapatra OPS SAG SP Security P Ch Pal OPS S DCP LO Ic Prov,PRAKASH CHANDRA PAL,21-Nov-2025 05:10 PM,24-Nov-2025 11:30 AM,techsummary_552090.pdf (562.27 KB),S Dev Datta Singh IPS CP BBSR CTC,Internal,P Ch Pal OPS S DCP LO Ic Prov P Behera Dy Secy to Govt Home Deptt R Roul OFS SB FO CP HQ P Ku Sarangi TO CIPET BBSR,PRAKASH CHANDRA PAL,02-Dec-2025 12:22 PM,finsummary_552090.pdf (795.37 KB),Technical,Admitted,PRAKASH CHANDRA PAL,21-Nov-2025 05:03 PM,,DG Odisha Police Cuttack||Commissionerate Police Bhubaneswar Cuttack,2025_CMPBC_117896_1,CP-6/2025-26,PROCUREMENT OF PA SYSTEM WITH SIREN FOR COMMISSIONERATE POLICE BHUBANESWAR CUTTACK,1.0,3103531.0,SARASWATA ENTERPRISES,INR,"4,655",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,2.0,Corrigendum,Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Price Bid,AOC,,,,,,,,2,3101432,OMKAR ENTERPRISES,01-Oct-2025 12:14 PM,Rejected-Finance,Rejected,02-Dec-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3103531,SARASWATA ENTERPRISES,30-Sep-2025 06:53 PM,Accepted-AOC,Approved quoted basic unit price per 01 set of PA System with Siren ie Rs 4655 Four Thousand Six Hundred Fifty Five only and GST extra as applicable at the time of supply,05-Dec-2025 12:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
