Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"DIRECTOR, PORTS AND IWT, ODISHA, BHUBANESWAR","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, GROUND FLOOR, ZONE-A, FORTUNE TOWERS, CHANDRASEKHARPUR, BHUBANESWAR-751023",1.0,ICICI BANK,"1,58,572",No,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, RC, Proof regarding payment of online tender paper cost and EMD","Procurement of 2 (Two) nos. 12-seater Solar Hybrid FRP Passenger Boat for operation at Satapada in Puri District, Odisha",PROCUREMENT WORK,PLEASE REFER TENDER DOCUMENT ,NA ,"1,58,57,143",Mechanical Works,NA ,Tender,90.0,180.0,SATAPADA IN PURI DISTRICT,752010.0,NA ,NA ,NA ,"DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, G",No ,No,Directorate of Ports and IWT||Directorate of Ports and IWT,DPIWT-20/2025-26,2025_PIWT_119489_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,14-Oct-2025 04:55 PM,30-Oct-2025 11:30 AM,14-Oct-2025 04:55 PM,29-Oct-2025 05:00 PM,14-Oct-2025 04:55 PM ,20-Oct-2025 03:00 PM ,14-Oct-2025 04:55 PM,29-Oct-2025 05:00 PM,14-Nov-2025 12:30 PM,AOC,P L ROUL,Internal,"U KANHAR, S R PATRI, J P PADHY, A KUMAR",SRADHANJALI SAHOO,13-Nov-2025 05:23 PM,14-Nov-2025 12:30 PM,techsummary_556000.pdf (674.00 KB),Directorate of Ports and IWT||Directorate of Ports and IWT,2025_PIWT_119489_1,DPIWT-20/2025-26,"Procurement of 2 (Two) nos. 12-seater Solar Hybrid FRP Passenger Boat for operation at Satapada in Puri District, Odisha",1.0,3147820.0,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED,INR,"15,800,000",Technical,FOUR (4) NOS. BID DOCUMENTS DOWNLOADED.,SRADHANJALI SAHOO,13-Nov-2025 12:45 PM,technical_556000.pdf,1,3160274,A C ROY SHIPBUILDERS PVT LTD,28-Oct-2025 08:19 PM,Rejected-Finance,DUE TO SELECTION OF L1 BIDDER.,03-Dec-2025 03:01 PM,Finance,TWO (02) NOS. BOQ DOWNLOADED.,SRADHANJALI SAHOO,15-Nov-2025 04:02 PM,finance_556000.pdf,BOQ Comparative Chart,30-Dec-2025,"INR 15,800,000",180.0,SRADHANJALI SAHOO,30-Dec-2025 02:43 PM,AOCSOLARBOATSATAPADA.pdf (2347.00 KB),The actual date of AOC is 02.12.2025. But due to some unavoidable circumstances the same has not been uploaded in time.,P L ROUL,Internal,"U KANHAR, S R PATRI, K SWAPNA, A KUMAR",SRADHANJALI SAHOO,03-Dec-2025 03:01 PM,finsummary_556000.pdf (1315.96 KB),AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.pdf,Affidavit and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3162188,Cleghorn Mfg. Co. Pvt. Ltd.,29-Oct-2025 03:44 PM,Rejected-Technical,DUE TO NON-FULFILLMENT OF ELIGIBILITY CRITERIA,13-Nov-2025 05:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3142365,Mechem Private Limited,28-Oct-2025 12:57 PM,Rejected-Technical,DUE TO NON-FULFILLMENT OF ELIGIBILITY CRITERIA,13-Nov-2025 05:23 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3147820,NAVALT SOLAR & ELECTRIC BOATS PRIVATE LIMITED,29-Oct-2025 03:08 PM,Accepted-AOC,OK,30-Dec-2025 02:43 PM,,,,,,,,,,,,,,,,,,,,AOC
