Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor registration certificate, Experience certificate, etc",PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 08/2025-26,2025_PHEO_119397_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Additional Chief Engineer, PH Division, Balangir","Additional Chief Engineer, PH Division, Balangir",Procurement of DI pipe for the work Laying of distribution pipe line at Subarnapur Municipality.,Procurement of DI pipe for the work Laying of distribution pipe line at Subarnapur Municipality.,Please refer DTCN ,NA ,"1,87,36,136",Civil Works - Water Works,NA ,Tender,120.0,60.0,Subarnapur Municipality,767017.0,NA ,NA ,NA ,"Additional Chief Engineer, PH Division, Balangir",No ,No,1.0,ICICI BANK,"3,74,723",Yes,fixed,,Nil,Nil,13-Oct-2025 12:05 PM,28-Oct-2025 11:30 AM,13-Oct-2025 12:05 PM,27-Oct-2025 05:00 PM,13-Oct-2025 12:05 PM ,23-Oct-2025 05:00 PM ,13-Oct-2025 12:05 PM,27-Oct-2025 05:00 PM,01-Nov-2025 01:10 PM,"10,000",0.0,Nil,Nil,No,AOC,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,01-Nov-2025 01:03 PM,01-Nov-2025 01:10 PM,techsummary_555619.pdf (463.12 KB),PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_119397_1,ACEPHBGR 08/2025-26,Procurement of DI pipe for the work Laying of distribution pipe line at Subarnapur Municipality.,1.0,3146195.0,Rungta Mines Limited,INR,"12,499,634",Technical,Opening summary,Indrajit Sahu,28-Oct-2025 11:54 AM,technical_555619.pdf,1,3141967,Electrosteel Castings Limited,27-Oct-2025 09:57 AM,Rejected-AOC,Rejected as per OPWD code,12-Dec-2025 01:04 PM,Finance,Financial Bid has opened,Indrajit Sahu,01-Nov-2025 01:21 PM,finance_555619.pdf,BOQ Comparative Chart,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,12-Dec-2025 01:00 PM,finsummary_555619.pdf (1038.90 KB),12-Dec-2025,"INR 12,499,634",60.0,Indrajit Sahu,12-Dec-2025 01:04 PM,wo.pdf (3521.00 KB),L1 bidder has responded,AOC
,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3142863,ESL Steel Limited,27-Oct-2025 02:58 PM,Rejected-AOC,Rejected as per OPWD code,12-Dec-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3139174,Jai Balaji Industries Limited,23-Oct-2025 11:17 AM,Rejected-AOC,Rejected as per OPWD code,12-Dec-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3132467,Rashmi Metaliks Limited,27-Oct-2025 10:50 AM,Rejected-AOC,Rejected as per OPWD code,12-Dec-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3146195,Rungta Mines Limited,27-Oct-2025 12:37 PM,Accepted-AOC,Awarded as per OPWD code,12-Dec-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3143111,Tata Steel Limited,27-Oct-2025 04:41 PM,Rejected-AOC,Rejected as per OPWD code,12-Dec-2025 01:04 PM,,,,,,,,,,,,,,,,,,,,AOC
