Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive Officer,Belpahar Municipality",At/Po-Belpahar Dist-Jharsuguda Odisha-768218,13-Nov-2025 10:00 AM,25-Nov-2025 11:00 AM,13-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 10:00 AM,24-Nov-2025 05:00 PM,Municipal Bodies||Belpahar Municipal Council,EO/BPHM/04/25-26,2025_ORULB_121067_10,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Pavor block road from overhead tank to Madhab Luhar house at Mahijore in W.N.-17,Pavor block road from overhead tank to Madhab Luhar house at Mahijore in W.N.-17,Please refer Tender documents. ,NA ,"12,14,000",Civil Works - Roads,NA ,Tender,90.0,120.0,Belpahar Municipality,768218.0,NA ,NA ,NA ,Belpahar Municipality Office,No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scanned copies of required documents as per DTCN,1.0,ICICI BANK,"12,140",Yes,fixed,,Nil,Nil,AOC,Nimar Charan Panda,Internal,,Nilakantha Kisan,23-Dec-2025 05:16 PM,finsummary_563376.pdf (257.44 KB),Nimar Charan Panda,Internal,,Nilakantha Kisan,23-Dec-2025 05:11 PM,techsummary_563376.pdf (257.44 KB),Municipal Bodies||Belpahar Municipal Council,2025_ORULB_121067_10,EO/BPHM/04/25-26,Pavor block road from overhead tank to Madhab Luhar house at Mahijore in W.N.-17,1.0,3249606.0,Chandan Kumar Bhol,INR,"1,032,379",1,3249606,Chandan Kumar Bhol,24-Nov-2025 10:32 AM,Accepted-AOC,Tender finalised through transparent lottery system drawn among L1 bidders and winner of lottery,23-Dec-2025 05:21 PM,23-Dec-2025,"INR 873,203",120.0,Nilakantha Kisan,23-Dec-2025 05:21 PM,10.pdf (1915.00 KB),Finance,ok,Nilakantha Kisan,29-Nov-2025 04:02 PM,finance_563376.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copies of online deposit receipt of EMD and cost of bid documents,2.0,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3247583,Debendra Sahu,23-Nov-2025 01:50 PM,Rejected-AOC,Not win the lottery,23-Dec-2025 05:21 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3234618,RAMESH NAYAK,22-Nov-2025 04:05 PM,Rejected-Finance,L2,23-Dec-2025 05:16 PM,,,,,,,,,,,,,AOC
