Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
ST and SC Development Deptt||ITDA Gunupur,ITDAGNP-01/2025-26,2025_STSCD_115810_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Dormitory at Baraguda SEVASHRAM under Muniguda Block,Construction of Dormitory at Baraguda SEVASHRAM under Muniguda Block,Please refer Tender documents. ,NA ,"27,69,383",Civil Works - Buildings,NA ,Tender,90.0,180.0,Gunupur,765022.0,NA ,NA ,NA ,"O/o Project Administrator, ITDA, Gunupur",No ,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"O/o Project Administrator, ITDA, Gunupur","O/o Project Administrator, ITDA, Gunupu",1.0,Fee/PreQual/Technical,.pdf,"Papercost, EMD,Contractor license,Affidavit,PAN,GSTIN and other document as per DTCN",22-Jul-2025 10:00 AM,06-Aug-2025 11:00 AM,22-Jul-2025 10:00 AM,05-Aug-2025 05:00 PM,22-Jul-2025 10:00 AM ,05-Aug-2025 05:00 PM ,22-Jul-2025 10:00 AM,05-Aug-2025 05:00 PM,25-Aug-2025 11:00 AM,"27,694",Yes,percentage,1.0%,Nil,Nil,AOC,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,27-Dec-2025 03:44 PM,finsummary_546768.pdf (1128.14 KB),Technical,Technical Evalation,Ajaya Kumar Pradhan,23-Aug-2025 07:04 PM,technical_546768.pdf,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,23-Aug-2025 07:06 PM,25-Aug-2025 11:00 AM,techsummary_546768.pdf (161.01 KB),Finance,Tecnnical evalation,Ajaya Kumar Pradhan,27-Dec-2025 03:40 PM,finance_546768.pdf,BOQ Comparative Chart,ST and SC Development Deptt||ITDA Gunupur,2025_STSCD_115810_18,ITDAGNP-01/2025-26,Construction of Dormitory at Baraguda SEVASHRAM under Muniguda Block,1.0,3023482.0,Rabinder Singh,INR,"2,354,206.4",1,3023478,ASHOK KULDIPIA,04-Aug-2025 05:01 PM,Rejected-Finance,Not Sucess in the Lottery Process,27-Dec-2025 03:44 PM,27-Dec-2025,"INR 2,354,206.4",180.0,Ajaya Kumar Pradhan,27-Dec-2025 03:47 PM,workorder.pdf (431.00 KB),"PA,ITDA, AEE,ITDA, Gunupur",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3023517,PARAMJEET KAUR,05-Aug-2025 10:35 AM,Rejected-Finance,Not Sucess in the Lottery Process,27-Dec-2025 03:44 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3023482,Rabinder Singh,05-Aug-2025 10:13 AM,Accepted-AOC,Awarded to Lowest 1,27-Dec-2025 03:47 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3024104,SK SAFIUL HOSSAIN,05-Aug-2025 03:14 PM,Rejected-Finance,Not Sucess in the Lottery Process,27-Dec-2025 03:44 PM,,,,,,,,AOC
