Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"6,000",0.0,Nil,Nil,Yes,"24,710",Yes,fixed,,Nil,Nil,Procurement installation testing and commissioning of Multijet water meter at consumer end of Buguda NAC under AAP- 2025-26 SUJAL,Procurement installation testing and commissioning of Multijet water meter at consumer end of Buguda NAC under AAP- 2025-26 SUJAL,Please refer Tender documents. ,NA ,"24,71,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,Buguda,761118.0,NA ,NA ,NA ,Chatrapur,No ,No,1.0,ICICI BANK,26-Sep-2025 11:00 AM,14-Oct-2025 01:00 PM,26-Sep-2025 11:00 AM,13-Oct-2025 05:30 PM,26-Sep-2025 11:00 AM ,10-Oct-2025 05:30 PM ,26-Sep-2025 11:00 AM,13-Oct-2025 05:30 PM,Supeintending Engineer P.H,"Superintending Engineer, P.H.Division, Bhanjanagar at Chatrapur, Near L.I.C.Colony, Chatrapur, Orissa -761020",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,34-4/03/SPH(C)/ 2025 -26 dt. 23.09.2025,2025_PHEO_118619_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of Tender Paper, EMD, PAN, GSTIN, Affidavits as per DTCN",AOC,1.0,3126231.0,SWASTIK ENTERPRISES,INR,"2,100,972.929",PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-CHHATRAPUR,2025_PHEO_118619_1,34-4/03/SPH(C)/ 2025 -26 dt. 23.09.2025,Procurement installation testing and commissioning of Multijet water meter at consumer end of Buguda NAC under AAP- 2025-26 SUJAL,Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH , DAO, Estimator",Prasanta Kumar Das,23-Dec-2025 06:37 PM,techsummary_553972.pdf (766.39 KB),23-Dec-2025,"INR 2,100,973",90.0,Prasanta Kumar Das,23-Dec-2025 06:52 PM,Final.pdf (712.00 KB),Swastik Enterprises is L1 Bidder,Additional Chief Engineer PH,Internal,"Additional Chief Engineer PH, DAO, Estimator",Prasanta Kumar Das,23-Dec-2025 06:44 PM,finsummary_553972.pdf (766.39 KB),Finance,5) Five no bidder opened online,Prasanta Kumar Das,23-Dec-2025 06:34 PM,finance_553972.pdf,BOQ Comparative Chart,1,3124391,ASWINI KUMAR SAHU,12-Oct-2025 04:57 PM,Rejected-AOC,Accepted,23-Dec-2025 06:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Certificates, Formats, Schedules and other documents if any as per DTCN",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3123722,BALAJI CONTECH PROJECTS PVT LTD,13-Oct-2025 03:10 PM,Rejected-AOC,Accepted,23-Dec-2025 06:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3123283,SANUJA KUMAR LENKA,11-Oct-2025 02:42 PM,Rejected-AOC,Accepted,23-Dec-2025 06:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3116542,Sunil Ranjan Mallick,08-Oct-2025 02:42 PM,Rejected-AOC,Accepted,23-Dec-2025 06:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3126231,SWASTIK ENTERPRISES,13-Oct-2025 04:14 PM,Accepted-AOC,Accepted,23-Dec-2025 06:52 PM,AOC
