Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Managing Director,"D2, Sahid Nagar, BBSR",590.0,0.0,Nil,Nil,No,Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/15,2025_OMFED_121172_14,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate","20,000",Yes,fixed,,Nil,Nil,13-Nov-2025 10:00 AM,28-Nov-2025 11:30 AM,13-Nov-2025 10:00 AM,27-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 10:00 AM,27-Nov-2025 05:00 PM,Supply of CALCITE POWDER to Jagannathpur,Supply of CALCITE POWDER to Jagannathpur,Please refer Tender Document ,NA ,"11,80,00,000",Miscellaneous Goods,NA ,Tender,60.0,NA ,Jagannathpur,752101.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,1.0,ICICI BANK,AOC,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Dec-2025 12:02 PM,techsummary_563775.pdf (132.46 KB),DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Dec-2025 12:40 PM,finsummary_563775.pdf (132.46 KB),Finance,FOR TECHNICAL EVALUATION,Jitendra Barada,28-Nov-2025 12:55 PM,,BOQ Comparative Chart,06-Dec-2025,"INR 344,000",60.0,Sudhir Ranjan Mallik,06-Dec-2025 01:19 PM,CPJ.PDF (143.00 KB),1,3246703,DEEPAK BARDANA TRADING COMPANY,27-Nov-2025 04:28 PM,Rejected-Finance,L3,06-Dec-2025 12:40 PM,Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_121172_14,07 /MM/CFP/55/ 2025-2026/15,Supply of CALCITE POWDER to Jagannathpur,1.0,3260048.0,vikas trading company,INR,"4,300",AOC
,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3256557,M/S. MAMATA TRADERS,26-Nov-2025 07:10 PM,Rejected-Finance,L2,06-Dec-2025 12:40 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3260048,vikas trading company,27-Nov-2025 01:46 PM,Accepted-AOC,L1,06-Dec-2025 01:19 PM,,,,,,,,,,AOC
