Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost, BID Security/ EMD, GST Registration Certificate, GSTIN, PAN and Contractor RC ETC.","6,000",Nil,Nil,No,1.0,Change in Bid opening date,Date,,CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,SE-UKHWD-11-2023-24(Sl.No.01),2023_UKHWK_98048_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,000",Yes,fixed,,Nil,Nil,08-Dec-2023 11:00 AM,19-Dec-2023 02:30 PM,08-Dec-2023 11:00 AM,18-Dec-2023 02:00 PM,NA ,NA ,08-Dec-2023 11:00 AM,18-Dec-2023 02:00 PM,1.0,ICICI BANK,"SE, UKHW Division, Kolabnagar,Dist-Koraput","Office of the Superintending Engineer, UKHW Division, Kolabnagar,Dist-Koraput.",Painting to parapet wall and RCC fencing walls and other structures at Satiguda Dam.,Dam Maintenance,As per DTCN ,NA ,"6,85,668",Civil Works - Others,NA ,Tender,90.0,60.0,"Satiguda Dam, Jeypore",764004.0,NA ,NA ,NA ,"Office of the SE UKHW Division, Kolabnagar,Dist-Ko",No ,No,AOC,"S.E., U.K.H.W. Division, Kolabnagar",Internal,DIVISIONAL ACCOUNTANT AND ESTIMATOR,Nilamani Gyanchand Behera,19-Feb-2024 05:45 PM,finsummary_478211.pdf (375.34 KB),Finance,BOS,Nilamani Gyanchand Behera,19-Feb-2024 04:24 PM,finance_478211.pdf,BOQ Comparative Chart,22-Dec-2025,"INR 582,886",60.0,Nilamani Gyanchand Behera,22-Dec-2025 12:49 PM,WO1101.pdf (519.00 KB),Work Order,1,2360000,AKASH NAYAK,18-Dec-2023 12:20 PM,Rejected-Finance,Disqualified in transparent lottery system,19-Feb-2024 05:45 PM,1.0,2359981.0,BINIT RAJ SATMAN,INR,"582,886",CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Upper Kolab Head Works Division Kolab Nagar,2023_UKHWK_98048_1,SE-UKHWD-11-2023-24(Sl.No.01),Painting to parapet wall and RCC fencing walls and other structures at Satiguda Dam.,"SE, UKHW Division, Kolabnagar",Internal,DIVISIONAL ACCOUNTANT AND ESTIMATOR,Nilamani Gyanchand Behera,19-Feb-2024 04:59 PM,techsummary_478211.pdf (225.02 KB),AOC
,,.pdf,"Affidavit, undertaking and any other documents as per DTCN ETC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,2360197,BIJAYA KUMAR SADANGI,18-Dec-2023 01:25 PM,Rejected-Finance,Disqualified in transparent lottery system,19-Feb-2024 05:45 PM,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,2359981,BINIT RAJ SATMAN,18-Dec-2023 01:23 PM,Accepted-AOC,Work Order,22-Dec-2025 12:49 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,2359901,DAMODARA PATNAIK,18-Dec-2023 11:33 AM,Rejected-Finance,Disqualified in transparent lottery system,19-Feb-2024 05:45 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,2360142,RANJAN KUMAR PRADHAN,18-Dec-2023 01:12 PM,Rejected-Finance,Disqualified in transparent lottery system,19-Feb-2024 05:45 PM,,,,,,,,,,,,,,,,AOC
