Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Kesinga NAC,KSNG-NAC-4/2025-26,2025_ORULB_118155_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Sep-2025 10:00 AM,04-Oct-2025 11:00 AM,18-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,NA ,NA ,18-Sep-2025 10:00 AM,03-Oct-2025 05:00 PM,13-Oct-2025 12:30 PM,"10,000",0.0,Nil,Nil,No,"EXECUTIVE OFFICER,NAC,KESINGA","NAC,Kesinga,Dist-Kalahandi","51,900",Yes,fixed,,Nil,Nil,Construction of Infrastructure Development for Center U.P School of NAC Kesinga,Construction of Infrastructure Development for Center U.P School of NAC Kesinga,Please refer Tender documents. ,NA ,"51,89,737",Civil Works - Buildings,NA ,Rate Contract,90.0,270.0,KESINGA NAC,766012.0,NA ,NA ,NA ,"OFFICE OF THE NOTIFIED AREA COUNCIL,KESINGA",No ,No,1.0,Fee/PreQual/Technical,.pdf,DTCN,1.0,ICICI BANK,AOC,Municipal Bodies||Kesinga NAC,2025_ORULB_118155_1,KSNG-NAC-4/2025-26,Construction of Infrastructure Development for Center U.P School of NAC Kesinga,Technical,Technical bid opening,Chinmaya Acharya,11-Oct-2025 12:02 PM,,Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,26-Dec-2025 07:39 PM,finsummary_552881.pdf (1077.46 KB),1.0,3106906.0,M/s Sudhir Naik,INR,"4,411,795",1,3105819,Bhodev Mahala,02-Oct-2025 08:35 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,26-Dec-2025,"INR 4,411,795",270.0,Narayan Maharana,26-Dec-2025 07:42 PM,WO.pdf (1301.00 KB),As per tender committee,Chairperson,Internal,,Chinmaya Acharya,11-Oct-2025 12:15 PM,13-Oct-2025 12:30 PM,techsummary_552881.pdf (2029.83 KB),Finance,As per tender committee,Narayan Maharana,26-Dec-2025 07:32 PM,finance_552881.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,3107525,CH SUBASH CHANDRA PATRO,03-Oct-2025 03:37 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3107099,M/S SHREE SHYAM REALCON,03-Oct-2025 03:46 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3106906,M/s Sudhir Naik,03-Oct-2025 02:10 PM,Accepted-AOC,As per tender committee,26-Dec-2025 07:42 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3105662,PARAMANANDA SAHU,03-Oct-2025 01:05 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,3101564,POOJA MITTAL,27-Sep-2025 04:24 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,3105788,RASHMI RANJAN SARANGI,02-Oct-2025 05:59 PM,Rejected-Finance,As per tender committee,26-Dec-2025 07:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
