S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,ICICI BANK,18-Sep-2025 11:30 AM,25-Sep-2025 11:30 AM,18-Sep-2025 11:30 AM,24-Sep-2025 05:00 PM,18-Sep-2025 11:30 AM ,24-Sep-2025 02:00 PM ,18-Sep-2025 11:30 AM,24-Sep-2025 05:00 PM,10-Oct-2025 05:30 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, RC, PAN, Registration Certificate, Labor License, No Relationship",CE RW I||RWCIRCLE-CUTTACK,Tender Online RWC-18-25,2025_CERWI_118175_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,C.C.E.R.W. Circle Cuttack,C.C.E.R.W. Circle Cuttack,Construction of road from Ratapat to Dasarathipur PWD road Ratapata via Badagharasahi in the dist of Cuttack for the year 2025-26,Construction of road from Ratapat to Dasarathipur PWD road Ratapata via Badagharasahi in the dist of Cuttack for the year 2025-26,Please refer Tender documents. ,NA ,"3,85,89,379",Civil Works - Roads,NA ,Tender,90.0,270.0,Cuttack,753004.0,NA ,NA ,NA ,C.C.E.R.W. Circle Cuttack,No ,No,"3,85,894",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,C.C.E.R.W.Circle Cuttack,Internal,EE RW Division-II Cuttack DAO RW Division Cuttack PA to CCE,Usharani Behera,12-Dec-2025 01:37 PM,finsummary_552938.pdf (395.50 KB),Technical,total 2 nos document downloaded,Ajay Kumar Behera,25-Sep-2025 03:31 PM,,CE RW I||RWCIRCLE-CUTTACK,2025_CERWI_118175_2,Tender Online RWC-18-25,Construction of road from Ratapat to Dasarathipur PWD road Ratapata via Badagharasahi in the dist of Cuttack for the year 2025-26,1.0,3096612.0,JIMENDRA KUMAR BEHERA,INR,"40,503,412",12-Dec-2025,"INR 40,503,412",270.0,Usharani Behera,12-Dec-2025 01:40 PM,agmt.pdf (256.00 KB),Agmt drawn,1.0,3096612.0,JIMENDRA KUMAR BEHERA,23-Sep-2025 12:44 PM,Accepted-AOC,Agmt drawn,12-Dec-2025 01:40 PM,Finance,total 2 nos document downloaded,Usharani Behera,25-Oct-2025 12:54 PM,,BOQ Comparative Chart,C.C.E.R.W.Circle Cuttack,Internal,EE RW Division-II Cuttack DAO RW Division Cuttack PA to CCE,Ajay Kumar Behera,09-Oct-2025 01:39 PM,10-Oct-2025 05:30 PM,techsummary_552938.pdf (290.28 KB),AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,"Affidavit of Correctness Certificate undertaking duly filled, all affidavits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3098393.0,SUBHASHKUMAR S JENA,24-Sep-2025 01:10 PM,Rejected-Finance,Unsucessful bidder,12-Dec-2025 01:37 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,.pdf,"A.T.O from CA, Similar Nature of Work Experience Certificate, Work in Hand checklist machineries as",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
