Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"6,000",0.0,Nil,Nil,No,Construction of Garage for new Residential Quarter of District Judge and ADJ Deogarh at Nuabaliroi in the District of Deogarh for the year 2024-25.,Construction of Garage for new Residential Quarter of District Judge and ADJ Deogarh at Nuabaliroi in the District of Deogarh for the year 2024-25.,Please refer Tender documents. ,NA ,"14,13,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Deogarh,768108.0,NA ,NA ,NA ,Deogargh,No ,No,1,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,dtcn,Superintending Engineer Deogarh Rand B Division,Superintending Engineer Deogarh Rand B Division,02-Aug-2025 05:30 PM,16-Aug-2025 11:30 AM,02-Aug-2025 05:30 PM,14-Aug-2025 05:00 PM,02-Aug-2025 05:30 PM ,14-Aug-2025 05:00 PM ,02-Aug-2025 05:30 PM,14-Aug-2025 05:00 PM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE RNB Division Deogarh,SE PWD DGR No. 04 of 2025-26,2025_EICCL_116377_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"14,500",Yes,fixed,,Nil,Nil,AOC,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EE RNB Division Deogarh,2025_EICCL_116377_1,SE PWD DGR No. 04 of 2025-26,Construction of Garage for new Residential Quarter of District Judge and ADJ Deogarh at Nuabaliroi in the District of Deogarh for the year 2024-25.,Abhishek Ojha,Internal,,Prabodh Kumar Sahoo,30-Dec-2025 05:48 PM,finsummary_548135.pdf (470.16 KB),Finance,Opened,Prabodh Kumar Sahoo,30-Dec-2025 05:45 PM,finance_548135.pdf,BOQ Comparative Chart,1.0,3034934.0,Omprakash Pradhan,INR,"120,220",1,3034934,Omprakash Pradhan,13-Aug-2025 05:00 PM,Accepted-AOC,L1 bidder in lottery,30-Dec-2025 05:51 PM,30-Dec-2025,"INR 1,202,220",60.0,Prabodh Kumar Sahoo,30-Dec-2025 05:51 PM,GarageOmprakash.pdf (470.00 KB),Abhishek Ojha,Internal,,Prabodh Kumar Sahoo,30-Dec-2025 05:46 PM,techsummary_548135.pdf (549.45 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3026517,SAUMYAKANTA PRADHAN,13-Aug-2025 04:21 PM,Rejected-AOC,Rejected in lottery,30-Dec-2025 05:51 PM,,,,,,,,,,,,,AOC
