Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Documents,"EO, PARADEEP MUNICIPALITY",PARADEEP MUNICIPALITY,"4,425",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Paradeep Municipality,EO/PDPM/W_1/2025-26,2025_ORULB_113460_70,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,Repairing of Pindi at Brundaban Colony club Padia with new Pindi of Sitaram Matha in ward no 08,Repairing of Pindi at Brundaban Colony club Padia with new Pindi of Sitaram Matha in ward no 08,Please refer Tender documents. ,NA ,"4,42,468",Civil Works - Others,NA ,Tender,120.0,90.0,PARADEEP MUNICIPALITY,754142.0,NA ,NA ,NA ,PARADEEP MUNICIPALITY,No ,No,19-May-2025 10:00 AM,02-Jun-2025 11:00 AM,19-May-2025 10:00 AM,31-May-2025 05:00 PM,19-May-2025 10:00 AM ,31-May-2025 05:00 PM ,19-May-2025 10:00 AM,31-May-2025 05:00 PM,AOC,Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,30-Dec-2025 03:47 PM,finsummary_539920.pdf (701.91 KB),Basanta Biswal,Internal,"Chairperson, Executive Officer, Municipal Engineer, JE, Head Asst. and Accountant",Bibhuti Tripathy,30-Dec-2025 03:43 PM,techsummary_539920.pdf (701.91 KB),1.0,2945297.0,SULEKHA BEHERA,INR,"449,100",Municipal Bodies||Paradeep Municipality,2025_ORULB_113460_70,EO/PDPM/W_1/2025-26,Repairing of Pindi at Brundaban Colony club Padia with new Pindi of Sitaram Matha in ward no 08,1,2938977,BIJAY KUMAR SETHY,31-May-2025 01:33 PM,Rejected-Finance,L3,30-Dec-2025 03:47 PM,30-Dec-2025,"INR 449,100",90.0,Bibhuti Tripathy,30-Dec-2025 03:48 PM,070.pdf (702.00 KB),Contract value includes GST.,Finance,BIDS OF ALL THE SIX BIDDERS HAVE BEEN ADMITTED,Abhishek Panda,04-Jun-2025 02:57 PM,,BOQ Comparative Chart,AOC
,,.xls,BoQ,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2939505,MALLICK CONSTRUCTION,30-May-2025 10:56 AM,Rejected-Finance,L6,30-Dec-2025 03:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2940088,NIHAR RANJAN SWAIN,29-May-2025 04:51 PM,Rejected-Finance,L4,30-Dec-2025 03:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2940692,PADAN CHARAN BEHERA,31-May-2025 09:02 AM,Rejected-Finance,L5,30-Dec-2025 03:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2942795,SUBHAKANTA BEURA,30-May-2025 06:10 PM,Rejected-Finance,L2,30-Dec-2025 03:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2945297,SULEKHA BEHERA,31-May-2025 04:48 PM,Accepted-AOC,Contract value includes GST.,30-Dec-2025 03:48 PM,,,,,,,,,,,,,,AOC
