Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of road from Ghuchhabahali to Dehuripali Sambalpur Boarder via Mangrapali under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26.,Construction of road from Ghuchhabahali to Dehuripali Sambalpur Boarder via Mangrapali under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26.,Please refer Tender documents. ,NA ,"4,54,56,893",Civil Works - Roads,NA ,Tender,90.0,270.0,Jharsuguda,768204.0,NA ,NA ,NA ,"O/O The CCE RW Circle, Sundargarh",No ,No,"CCE RW Circle, Sundargarh","O/O The CCE RW Circle, Sundargarh","4,54,569",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate, GSTIN, PAN, Tender Paper Cost, EMD etc as per DTCN",CE RW I||RW-CIRCLE-SUNDARGARH,RWCCESNG-16 of 2025-26,2025_CERWI_120068_23,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,27-Oct-2025 06:00 PM,11-Nov-2025 11:00 AM,27-Oct-2025 06:00 PM,10-Nov-2025 05:00 PM,27-Oct-2025 06:00 PM ,07-Nov-2025 05:00 PM ,27-Oct-2025 06:00 PM,10-Nov-2025 05:00 PM,22-Dec-2025 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,Other Corrigendum,Other,,AOC,Finance,5 Nos. of Biddders,Ashoka Kumar Sahoo,22-Dec-2025 01:15 PM,finance_558885.pdf,BOQ Comparative Chart,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,17-Dec-2025 08:28 PM,22-Dec-2025 11:00 AM,techsummary_558885.pdf (331.68 KB),Technical,5 Nos. of Bidders,Ashoka Kumar Sahoo,13-Nov-2025 05:54 PM,,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Binata Kishan,24-Dec-2025 05:19 PM,finsummary_558885.pdf (402.37 KB),24-Dec-2025,"INR 45,456,893.46",270.0,Binata Kishan,24-Dec-2025 05:22 PM,boqcomparativechart.pdf (402.00 KB),1,3198732,AMAN BADHAN,10-Nov-2025 03:14 PM,Accepted-AOC,successful bidder by lottery,24-Dec-2025 05:22 PM,CE RW I||RW-CIRCLE-SUNDARGARH,2025_CERWI_120068_23,RWCCESNG-16 of 2025-26,Construction of road from Ghuchhabahali to Dehuripali Sambalpur Boarder via Mangrapali under MMSY CMRL in the Dist. of Jharsuguda for the year 2025-26.,1.0,3198732.0,AMAN BADHAN,INR,"38,642,905.13",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Work Experience, Turn Over, Machineries, Other Documents as per DTCN.",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3202915,Binod Kumar Agrawal,10-Nov-2025 04:20 PM,Rejected-Finance,Disqualified,24-Dec-2025 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3192572,CHAWALA CONSTRUCTION,09-Nov-2025 01:27 PM,Rejected-Finance,Disqualified,24-Dec-2025 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3197048,DEBASIS PATTJOSHI,10-Nov-2025 02:07 PM,Rejected-Finance,Disqualified,24-Dec-2025 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3198580,JAGADAMBA CONSTRUCTION,10-Nov-2025 07:08 AM,Rejected-Finance,Disqualified,24-Dec-2025 05:19 PM,,,,,,,,,,AOC
