Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"DM OSCSC LTD, Subarnapur","O/O OSCSC LTD, Subarnapur","5,900",0.0,Nil,Nil,No,"2,01,702",No,fixed,,Nil,Nil,1,ICICI BANK,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district for Dunguripali block.,Please refer Tender documents. ,NA ,,Handling and Transportation,NA ,Tender,180.0,545.0,Subarnapur,767017.0,"Conference Hall of Collectorate, Subarnapur  ","Conference Hall of Collectorate, Subarnapur  ",19-Sep-2025 11:30 AM ,"Conference Hall of Collectorate, Subarnapur",No ,No,19-Sep-2025 11:15 AM,14-Oct-2025 11:30 AM,19-Sep-2025 11:15 AM,13-Oct-2025 05:00 PM,19-Sep-2025 11:15 AM ,20-Sep-2025 05:00 PM ,19-Sep-2025 11:15 AM,13-Oct-2025 05:00 PM,16-Oct-2025 11:30 AM,1,Fee/PreQual/Technical,.pdf,Tender Document for D.Pali block,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_1507/17.09.2025 Dunguripali,2025_OSCSC_118207_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Technical,admitted,Rosalin Sethi,15-Oct-2025 11:54 AM,technical_553008.pdf,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Sonepur,2025_OSCSC_118207_1,2025_OSCSC_1507/17.09.2025 Dunguripali,Selection and Appointment of Level-II Transport contactor for the biennial year 2025-27 in Subarnapur district.,Collector,Internal,,Nirad Das,05-Dec-2025 11:36 AM,finsummary_553008.pdf (1242.55 KB),1.0,3125759.0,JHARANA MAHAKUR,INR,34.28,05-Dec-2025,"INR 4,034,049",545.0,Nirad Das,05-Dec-2025 11:41 AM,1836.pdf (738.00 KB),1,3125820,BALADEV PRASAD KARMI,13-Oct-2025 02:11 PM,Rejected-Finance,Higher Bidder,05-Dec-2025 11:36 AM,Collector,Internal,,Rosalin Sethi,15-Oct-2025 11:58 AM,16-Oct-2025 11:30 AM,techsummary_553008.pdf (181.37 KB),Finance,Aceepted,Nirad Das,05-Dec-2025 11:28 AM,finance_553008.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ for D.Pali block,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3125759,JHARANA MAHAKUR,13-Oct-2025 01:59 PM,Accepted-AOC,Lowest Bidder,05-Dec-2025 11:41 AM,,,,,,,,,,,,,,AOC
