Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-02 of 2025-26,2025_CERWI_120326_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as per DTCN",Executive Engineer,"O/o the Executive Engineer,R.W. Division, Bonai",S/R to Sihidia Village to Ruguda Village road in the district of Sundargarh for the year 2025-26,S/R to Sihidia Village to Ruguda Village road in the district of Sundargarh for the year 2025-26,Please refer Tender documents. ,NA ,"50,84,533",Civil Works - Roads,NA ,Tender,90.0,60.0,Bonai,770038.0,NA ,NA ,NA ,"O/o the Executive Engineer,R.W. Division, Bonai",No ,No,30-Oct-2025 12:00 PM,14-Nov-2025 11:00 AM,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,30-Oct-2025 12:00 PM ,12-Nov-2025 05:00 PM ,30-Oct-2025 12:00 PM,13-Nov-2025 05:00 PM,20-Nov-2025 11:00 AM,1.0,ICICI BANK,"50,850",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC,24-Dec-2025,"INR 4,322,361",60.0,Jajati Keshari Gadanayak,31-Dec-2025 04:21 PM,1433.pdf (1018.00 KB),Awarded,1,3220470,BHAVESH JAISWAL,13-Nov-2025 11:35 AM,Accepted-AOC,Awarded,31-Dec-2025 04:21 PM,Jajati Keshari Gadanayak,Internal,,Jajati Keshari Gadanayak,17-Nov-2025 04:53 PM,20-Nov-2025 11:00 AM,techsummary_559934.pdf (353.94 KB),Finance,approved,Jajati Keshari Gadanayak,09-Dec-2025 03:55 PM,,BOQ Comparative Chart,CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2025_CERWI_120326_1,ONLINE-EEBNI-02 of 2025-26,S/R to Sihidia Village to Ruguda Village road in the district of Sundargarh for the year 2025-26,Technical,4 nos bidder participated,Jajati Keshari Gadanayak,17-Nov-2025 04:49 PM,,Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,16-Dec-2025 01:12 PM,finsummary_559934.pdf (433.39 KB),1.0,3220470.0,BHAVESH JAISWAL,INR,"4,322,361",AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,2,3218650,DILLIP KUMAR SWAIN,12-Nov-2025 06:49 PM,Rejected-Finance,By transparent lottery.,16-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3219467,KARAN PRASAD,12-Nov-2025 10:04 PM,Rejected-Finance,By transparent lottery.,16-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3203644,LAXMAN KUMAR BAGH,09-Nov-2025 08:49 PM,Rejected-Finance,By transparent lottery.,16-Dec-2025 01:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
