Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Admitted,Jajati Keshari Gadanayak,16-Dec-2025 04:48 PM,,BOQ Comparative Chart,24-Dec-2025,"INR 1,584,729",60.0,Jajati Keshari Gadanayak,31-Dec-2025 05:29 PM,1429.pdf (1059.00 KB),Awarded,1,3220318,Basanti Tarcila Lakra,13-Nov-2025 11:06 AM,Rejected-Finance,By transparent lottery,16-Dec-2025 04:52 PM,1.0,3219301.0,SUMAN JAISWAL,INR,"1,584,729",CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2025_CERWI_120310_16,ONLINE-EEBNI-02 of 2025-26,S/R to Bridge over Champajharan nallah on NH23 to Karda in the district of Sundargarh for the year 2025-26,Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,16-Dec-2025 04:50 PM,techsummary_559871.pdf (803.76 KB),Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,16-Dec-2025 04:52 PM,finsummary_559871.pdf (803.76 KB),AOC,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-02 of 2025-26,2025_CERWI_120310_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,S/R to Bridge over Champajharan nallah on NH23 to Karda in the district of Sundargarh for the year 2025-26,S/R to Bridge over Champajharan nallah on NH23 to Karda in the district of Sundargarh for the year 2025-26,Please refer Tender documents. ,NA ,"18,64,168",Civil Works - Bridges,NA ,Tender,90.0,60.0,Bonai,770038.0,NA ,NA ,NA ,"O/o the Executive Engineer,R.W. Division, Bonai",No ,No,"18,640",Yes,fixed,,Nil,Nil,30-Oct-2025 10:00 AM,14-Nov-2025 11:00 AM,30-Oct-2025 10:00 AM,13-Nov-2025 05:00 PM,30-Oct-2025 10:00 AM ,12-Nov-2025 05:00 PM ,30-Oct-2025 10:00 AM,13-Nov-2025 05:00 PM,Executive Engineer,"O/o the Executive Engineer,R.W. Division, Bonai",1.0,Fee/PreQual/Technical/Finance,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as DTCN",AOC
,,,,,,,,,,,,,2,3220081,DM Constructions,13-Nov-2025 10:03 AM,Rejected-Finance,By transparent lottery,16-Dec-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,3,3221302,KESHAB CHANDRA PATRA,13-Nov-2025 01:44 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3221726,Manoj Gadhei,13-Nov-2025 03:22 PM,Rejected-Technical,No sufficent document,16-Dec-2025 04:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3220069,SHRIJAN KISHAN,13-Nov-2025 09:48 AM,Rejected-Finance,By transparent lottery,16-Dec-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3219301,SUMAN JAISWAL,13-Nov-2025 08:38 AM,Accepted-AOC,Awarded,31-Dec-2025 05:29 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3221796,SUSMITA ACHARYA,13-Nov-2025 04:02 PM,Rejected-Finance,By transparent lottery,16-Dec-2025 04:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
