Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
10-Oct-2025 11:00 AM,20-Oct-2025 03:00 PM,10-Oct-2025 11:00 AM,20-Oct-2025 11:00 AM,10-Oct-2025 11:00 AM ,18-Oct-2025 05:00 PM ,10-Oct-2025 11:00 AM,20-Oct-2025 11:00 AM,CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,SERWSBD ONLINE 04-2025-26,2025_CERWI_119218_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,SR to 2 nos F type Qtr building at Tahasil Pottangi,SR to 2 nos F type Qtr building at Tahasil Pottangi,NA ,NA ,"4,97,853",Civil Works - Buildings,NA ,Tender,90.0,60.0,Sunabeda,763001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SUNABEDA",No ,No,"5,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid cost, EMD, Registration certificate, GST, PAN, Non relation certificate, others as per DTCN",Superintending Engineer,"RURAL WORKS DIVISION, SUNABEDA","2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,1,3131996,BABULI KUMAR SIYA,17-Oct-2025 11:51 AM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,01-Dec-2025,"INR 423,225",60.0,Avijit Barik,22-Dec-2025 05:35 PM,Wo2Ftahpot.pdf (947.00 KB),Superintending Engineer,Internal,,Avijit Barik,29-Nov-2025 04:07 PM,techsummary_555250.pdf (411.08 KB),CE RW I||RWCIRCLE-SUNABEDA||RWDIVISION-SUNABEDA,2025_CERWI_119218_1,SERWSBD ONLINE 04-2025-26,SR to 2 nos F type Qtr building at Tahasil Pottangi,Superintending Engineer,Internal,,Avijit Barik,29-Nov-2025 04:11 PM,finsummary_555250.pdf (409.89 KB),Finance,Bid opening,Avijit Barik,29-Nov-2025 04:03 PM,finance_555250.pdf,BOQ Comparative Chart,1.0,3127958.0,Balabhadra Khillo,INR,"423,225",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3127958,Balabhadra Khillo,14-Oct-2025 08:48 PM,Accepted-AOC,Qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3129898,Bhaskar Haroku Barik,15-Oct-2025 06:51 PM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3131587,Dasaratha Khillo,16-Oct-2025 07:29 PM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3134943,JOSADA KHARA,18-Oct-2025 05:12 PM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3137033,KARTIKA DEBARAPALLI,19-Oct-2025 11:01 PM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3136209,PURUSOTTAM PANGI,19-Oct-2025 05:04 PM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3130475,RAJENDRA SWAIN,16-Oct-2025 06:27 AM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,3135347,SANTOSH KUMAR PRADHAN,19-Oct-2025 11:47 AM,Rejected-AOC,Not qualified,22-Dec-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
