Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
08-Dec-2025,"INR 14,881,711",365.0,Bikram Keshari Malla,08-Dec-2025 06:15 PM,KESINGA.pdf (514.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 05.12.2025,1,3121035,ABHIMANYU NAIK,10-Oct-2025 12:08 AM,Rejected-Finance,DUE TO L2 BIDDER BUT UNSUCCESSFUL IN TRANSPARENT LOTTERY SYSTEM,08-Dec-2025 06:10 PM,1.0,3121297.0,KASHINATH MOHARANA,INR,"14,881,711",Orissa State Police Housing and Welfare Corporation Ltd,2025_OSPHW_118457_27,13/OPHWC/2025-26,"Const. of 6 Nos. E Type Qtr. At Kesinga PS, Kalahandi",Finance,Financial bid opened,LAXMIPRIYA NAYAK,15-Nov-2025 11:00 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,ANANDA CHANDRA PANDA,14-Nov-2025 05:53 PM,15-Nov-2025 10:30 AM,techsummary_553735.pdf (366.77 KB),Technical,6 Nos. of bidders have been participated,MONALISHA PADHY,14-Oct-2025 12:20 PM,,AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,08-Dec-2025 06:10 PM,finsummary_553735.pdf (361.18 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","1,75,100",Yes,fixed,,Nil,Nil,"Const. of 6 Nos. E Type Qtr. At Kesinga PS, Kalahandi",Building Work,Please refer Tender documents. ,NA ,"1,75,05,836",Civil Works - Buildings,NA ,Tender,90.0,365.0,Kalahandi,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,1.0,ICICI BANK,"11,800",0.0,Nil,Nil,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,24-Sep-2025 06:55 PM,13-Oct-2025 10:30 AM,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,NA ,NA ,24-Sep-2025 06:55 PM,10-Oct-2025 05:00 PM,15-Nov-2025 10:30 AM,Orissa State Police Housing and Welfare Corporation Ltd,13/OPHWC/2025-26,2025_OSPHW_118457_27,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,3121598,DILLIP KUMAR MISHRA,10-Oct-2025 12:36 PM,Rejected-Technical,Absent in the Point of Presentation as per DTCN Cl.110(m).,14-Nov-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3121860,DIPAK KUMAR NAYAK,10-Oct-2025 01:01 PM,Rejected-Finance,DUE TO L2 BIDDER,08-Dec-2025 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3122308,JAI BAJRANGBALI INFRA,10-Oct-2025 03:12 PM,Rejected-Finance,DUE TO L1 BIDDER BUT UNSUCCESSFUL IN TRANSPARENT LOTTERY SYSTEM,08-Dec-2025 06:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3121297,KASHINATH MOHARANA,10-Oct-2025 04:09 PM,Accepted-AOC,QUALIFIED BIDDER,08-Dec-2025 06:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3110443,M/S RAMESH KUMAR AGRAWAL,05-Oct-2025 05:03 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,14-Nov-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
