Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,BID HAS BEEN OPENED,Khagendra Barik,07-Jun-2025 12:05 PM,finance_541285.pdf,BOQ Comparative Chart,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,11-Dec-2025 07:10 PM,finsummary_541285.pdf (1802.63 KB),11-Dec-2025,"INR 1,202,722",45.0,Khagendra Barik,11-Dec-2025 07:12 PM,GOILPITA.pdf (1803.00 KB),L1 BIDDER HAS RESPOND,1,2951075,MAA BHUBANESWARI ELECTRICALS,04-Jun-2025 04:59 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,11-Dec-2025 07:12 PM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2025_RWSS_113897_4,BID NO 07 OF 2025- 26,Supply all materials labour T and P erection testing and commissioning of external power supply to village Goilpita_Source under Patnagarh Block in Balangir District,1.0,2952140.0,PABITRA ELECTRICAL WORKSHOP,INR,"1,022,434",ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,11-Dec-2025 07:05 PM,techsummary_541285.pdf (1802.63 KB),AOC,Superintending Engineer,Superintending Engineer RWSS Division Balangir,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID NO 07 OF 2025- 26,2025_RWSS_113897_4,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,28-May-2025 06:00 PM,06-Jun-2025 11:00 AM,28-May-2025 06:00 PM,05-Jun-2025 05:00 PM,NA ,NA ,28-May-2025 06:00 PM,05-Jun-2025 05:00 PM,"12,027",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD,GST,PAN, Contractor Registration certificate, Experience Certificate etc",Supply all materials labour T and P erection testing and commissioning of external power supply to village Goilpita_Source under Patnagarh Block in Balangir District,Supply all materials labour T and P erection testing and commissioning of external power supply to village Goilpita_Source under Patnagarh Block in Balangir District,Please refer DTCN ,NA ,"12,02,722",Electrical Works,Electrical Works ,Tender,90.0,45.0,Village Goilpita under Patnagarh Block,765702.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,AOC
,,,,,,,,,,,,,,,,,,,2,2952835,"M/s Ramchandi Construction, Nayagargh",05-Jun-2025 03:40 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,11-Dec-2025 07:10 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other document as per DTCN,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2949195,M/S SAMBEET SUPPLIERS,02-Jun-2025 07:45 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,11-Dec-2025 07:10 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2952217,M/S SAROJINEE POWER AND CONSTRUCTION,05-Jun-2025 12:37 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,11-Dec-2025 07:10 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2952140,PABITRA ELECTRICAL WORKSHOP,05-Jun-2025 04:58 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,11-Dec-2025 07:12 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2952426,R S Infrastructure,05-Jun-2025 01:13 PM,Rejected-Finance,AFTER TRANSPERENT LOTTERY,11-Dec-2025 07:10 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
