Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
16-Sep-2025 11:00 AM,03-Oct-2025 11:00 AM,16-Sep-2025 11:00 AM,26-Sep-2025 05:00 PM,16-Sep-2025 11:00 AM ,25-Sep-2025 01:00 PM ,16-Sep-2025 11:00 AM,26-Sep-2025 05:00 PM,24-Oct-2025 12:00 PM,"53,717",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-07/25-26-Building,2025_CERWI_118106_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GSTIN and Affidavits as per DTCN",Executive Enginner,"O/o SE, RW Division,Karanjia",Construction of Additional Classroom for Maa Basuli HSS building at Thakurmunda under Thakurmunda block in the district of Mayurbhanj fort the year 2024-25 .,Construction of Additional Classroom for Maa Basuli HSS building at Thakurmunda under Thakurmunda block in the district of Mayurbhanj fort the year 2024-25 .,"RC,PAN,GSTIN and Affiadvits as per DTCN ",NA ,"53,71,741",Civil Works - Buildings,NA ,Tender,90.0,180.0,Karanjia,757037.0,NA ,NA ,NA ,"RW Division,Karanjia",No ,No,AOC,17-Dec-2025,"INR 4,566,517",180.0,Sushil Kumar Nayak,17-Dec-2025 08:18 PM,Workorder.pdf (646.00 KB),1,3098764,BIJAY KUMAR NAIK,26-Sep-2025 11:39 AM,Rejected-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,Finance,Admitted,Jakesh Kumar Tudu,28-Oct-2025 12:45 PM,finance_552767.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Jakesh Kumar Tudu,23-Oct-2025 12:21 PM,24-Oct-2025 12:00 PM,techsummary_552767.pdf (1589.73 KB),Sushil Kumar Nayak,Internal,,Jakesh Kumar Tudu,17-Dec-2025 08:07 PM,finsummary_552767.pdf (1290.56 KB),CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2025_CERWI_118106_2,RWDKNJ-07/25-26-Building,Construction of Additional Classroom for Maa Basuli HSS building at Thakurmunda under Thakurmunda block in the district of Mayurbhanj fort the year 2024-25 .,Technical,Opening,Jakesh Kumar Tudu,10-Oct-2025 09:38 PM,technical_552767.pdf,1.0,3100532.0,TUSAR JYOTI MOHANTA,INR,"4,566,517",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,Affidavits as per DTCN,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3101128,CHINMAYA RANJAN SAHANI,26-Sep-2025 04:59 PM,Rejected-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3101105,LALIT MOHAN MOHANTA,26-Sep-2025 04:21 PM,Rejected-Finance,Not Qualified,17-Dec-2025 08:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3099856,SARAT SAHU,25-Sep-2025 11:51 AM,Rejected-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3100632,SIVANANDA SAHOO,25-Sep-2025 08:34 PM,Rejected-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3100182,SURESH KUMAR GHADEI,25-Sep-2025 02:10 PM,Rejected-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,3100532,TUSAR JYOTI MOHANTA,25-Sep-2025 05:30 PM,Accepted-AOC,Lowest bidder declared via Lottery is Tushar Jyoti Mohanta,17-Dec-2025 08:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
