Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
MAINTENANCE OF ROAD FROM RAJU NAIK HOUSE TO KRUPA MAJHI AT HARIJANPADA IN WARD NO 08,MAINTENANCE OF ROAD FROM RAJU NAIK HOUSE TO KRUPA MAJHI AT HARIJANPADA IN WARD NO 08,Please refer Tender documents. ,NA ,"1,26,050",Civil Works - Roads,NA ,Rate Contract,90.0,60.0,KESINGA NAC,766012.0,NA ,NA ,NA ,"OFFICE OF THE NOTIFIED AREA COUNCIL,KESINGA",No ,No,"1,270",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER,NAC,KESINGA","NAc,Kesinga,Dist-Kalahandi",Municipal Bodies||Kesinga NAC,KSNG-NAC-2/2025-26,2025_ORULB_116973_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Aug-2025 10:00 AM,04-Sep-2025 11:00 AM,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,NA ,NA ,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,600.0,0.0,Nil,Nil,No,1.0,Modification of Date,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,ICICI BANK,AOC,Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,20-Dec-2025 07:08 PM,techsummary_549837.pdf (3382.99 KB),Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,20-Dec-2025 07:13 PM,finsummary_549837.pdf (3382.99 KB),Finance,As per tender committee,Narayan Maharana,20-Dec-2025 07:05 PM,finance_549837.pdf,BOQ Comparative Chart,Municipal Bodies||Kesinga NAC,2025_ORULB_116973_14,KSNG-NAC-2/2025-26,MAINTENANCE OF ROAD FROM RAJU NAIK HOUSE TO KRUPA MAJHI AT HARIJANPADA IN WARD NO 08,1.0,3048906.0,BIKASH BAG,INR,"107,155",1,3057002,BAIKUNTHA PARIDA,30-Aug-2025 08:55 PM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,20-Dec-2025,"INR 107,155",60.0,Narayan Maharana,20-Dec-2025 07:16 PM,WO14.pdf (1372.00 KB),As per tender committee,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3048906,BIKASH BAG,25-Aug-2025 08:37 PM,Accepted-AOC,As per tender committee,20-Dec-2025 07:16 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3050354,BIKRAM SAGAR,26-Aug-2025 08:18 PM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3062617,GOKUL CHANDRA PATTNAIK,03-Sep-2025 03:44 PM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3062475,KAMAL LOCHAN BHUYAN,03-Sep-2025 03:43 PM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3062024,NARASINGH NIAL,03-Sep-2025 09:38 AM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3062699,PURANDAR BHOI,03-Sep-2025 04:49 PM,Rejected-Finance,As per tender committee,20-Dec-2025 07:13 PM,,,,,,,,AOC
