Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
REPAIRING OF DRAIN AND PROVIDING COVER SLAB AT PADHY COLONY IN WARD NO 09,REPAIRING OF DRAIN AND PROVIDING COVER SLAB AT PADHY COLONY IN WARD NO 09,Please refer Tender documents. ,NA ,"1,68,067",Civil Works - Others,NA ,Rate Contract,90.0,60.0,KESINGA NAC,766012.0,NA ,NA ,NA ,"OFFICE OF THE NOTIFIED AREA COUNCIL,KESINGA",No ,No,Municipal Bodies||Kesinga NAC,KSNG-NAC-2/2025-26,2025_ORULB_116973_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"EXECUTIVE OFFICER,NAC,KESINGA","NAC,Kesinga,Dist-Kalahandi",1.0,Modification of Date,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"1,690",Yes,fixed,,Nil,Nil,20-Aug-2025 10:00 AM,04-Sep-2025 11:00 AM,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,NA ,NA ,20-Aug-2025 10:00 AM,03-Sep-2025 05:00 PM,"2,000",0.0,Nil,Nil,No,AOC,Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,22-Dec-2025 07:57 AM,techsummary_549849.pdf (3382.99 KB),Nruparaj yadav,Internal,"Chairperson,NAC,Keisnga,STO,Keisnga,Additional Tahasildar,kesinga,ME,Bhawanipatna Municipality,EO,NAC,Kesinga",Narayan Maharana,22-Dec-2025 08:01 AM,finsummary_549849.pdf (3382.99 KB),Finance,As per tender committee,Narayan Maharana,22-Dec-2025 07:55 AM,finance_549849.pdf,BOQ Comparative Chart,22-Dec-2025,"INR 142,874",60.0,Narayan Maharana,22-Dec-2025 08:03 AM,WO17.pdf (1333.00 KB),As per tender committee,Municipal Bodies||Kesinga NAC,2025_ORULB_116973_17,KSNG-NAC-2/2025-26,REPAIRING OF DRAIN AND PROVIDING COVER SLAB AT PADHY COLONY IN WARD NO 09,1.0,3060665.0,BIKRAM SAGAR,INR,"142,874",1,3062499,BIKRAM KESHARI BARIK,03-Sep-2025 02:03 PM,Rejected-Finance,As per tender committee,22-Dec-2025 08:01 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3060665,BIKRAM SAGAR,02-Sep-2025 05:31 PM,Accepted-AOC,As per tender committee,22-Dec-2025 08:03 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3062486,KAMAL LOCHAN BHUYAN,03-Sep-2025 03:47 PM,Rejected-Finance,As per tender committee,22-Dec-2025 08:01 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3050728,SUDHANSU SEKHAR DAS,02-Sep-2025 12:13 PM,Rejected-Finance,As per tender committee,22-Dec-2025 08:01 AM,AOC
