EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"8,57,959",No,fixed,,Nil,Nil,23-Dec-2024 05:00 PM,24-Jan-2025 11:30 AM,23-Dec-2024 05:00 PM,23-Jan-2025 05:00 PM,23-Dec-2024 05:00 PM ,30-Dec-2024 05:00 PM ,02-Jan-2025 05:00 PM,23-Jan-2025 05:00 PM,13-Jun-2025 11:00 AM,1.0,ICICI BANK,"CGM PC, IDCO","IDCO Tower Janpath, BBSR","Supply, Installation, Testing, and Commissioning (SITC) of 33 kV Transmission Line and 2x3.15 MVA PSS for providing power supply to Kurki Industrial Estate, under Electrical Section, Harirajpur, Khordha","Supply, Installation, Testing, and Commissioning (SITC) of 33 kV Transmission Line and 2x3.15 MVA PSS for providing power supply to Kurki Industrial Estate, under Electrical Section, Harirajpur, Khordha",Please refer tender document ,NA ,0.0,Electrical Works,Line and Sub station ,Tender,180.0,540.0,"Kurki, Khordha",752050.0,"CGM PC Chamber, IDCO Tower, IDCO ","IDCO Tower Janpath, BBSR ",31-Dec-2024 11:00 AM ,"CGM PC Chamber, IDCO Tower, IDCO",No ,No,1.0,Fee/PreQual/Technical,.pdf,"RC, PAN,GST, EPF,EPF Latest Challan, HT License issued by ELBO,ScheduleD, Affidavit","11,800",0.0,Nil,Nil,No,1.0,5th Corrigendum,Date,,IDCO||IDCO||IDCO,PC/EST/E-29/2024-25,2024_IDCO_108239_1,Yes,National Competitive Bid,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,CGM(PC),Internal,,JAGABANDHU MAJHI,15-Dec-2025 10:49 AM,finsummary_520348.pdf (2562.39 KB),15-Dec-2025,"INR 87,760,482.968",540.0,JAGABANDHU MAJHI,15-Dec-2025 10:55 AM,KurkiAgreement.pdf (3268.00 KB),Finance,Finance Bid Opening Summary,JAGABANDHU MAJHI,16-Jun-2025 11:53 AM,finance_520348.pdf,BOQ Comparative Chart,Technical,Technical BID has been Opened,JAGABANDHU MAJHI,24-Jan-2025 12:28 PM,technical_520348.pdf,1,2772422,AADYA URJA SOLUTIONS PRIVATE LIMITED,23-Jan-2025 04:33 PM,Rejected-AOC,Quoted more value than L1 bidder,15-Dec-2025 10:55 AM,IDCO||IDCO||IDCO,2024_IDCO_108239_1,PC/EST/E-29/2024-25,"Supply, Installation, Testing, and Commissioning (SITC) of 33 kV Transmission Line and 2x3.15 MVA PSS for providing power supply to Kurki Industrial Estate, under Electrical Section, Harirajpur, Khordha",1.0,2752052.0,M/s. S.K.Mohapatra,INR,"87,760,482.968",CGM(PC),Internal,,JAGABANDHU MAJHI,10-Jun-2025 06:06 PM,13-Jun-2025 11:00 AM,techsummary_520348.pdf (446.57 KB),AOC
,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,2.0,Pre Bid Corrigendum,Other,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,2771322,A.G. ENTERPRISES,22-Jan-2025 06:09 PM,Rejected-AOC,Quoted more value than L1 bidder,15-Dec-2025 10:55 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,2752670,AKHANDALAMANI ELECTRICALS AND CONSTRUCTION,16-Jan-2025 12:11 PM,Rejected-AOC,Quoted more value than L1 bidder,15-Dec-2025 10:55 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,2752052,M/s. S.K.Mohapatra,16-Jan-2025 04:18 PM,Accepted-AOC,L1 quoted bidder and accepted in finance,15-Dec-2025 10:55 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,2748540,PABITRA ELECTRICAL WORKSHOP,16-Jan-2025 01:28 PM,Rejected-AOC,Quoted more value than L1 bidder,15-Dec-2025 10:55 AM,,,,,,,,,,,,,,,,,AOC
