Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, RC, Proof regarding payment of online tender paper cost and EMD",Directorate of Ports and IWT||Directorate of Ports and IWT,DPIWT-10/2025-26,2025_PIWT_116793_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"DIRECTOR, PORTS AND IWT, ODISHA, BHUBANESWAR","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, GROUND FLOOR, ZONE-A, FORTUNE TOWERS, CHANDRASEKHARPUR, BHUBANESWAR-751023",Construction of Slope Jetty adjacent to the Existing Jetty at Chandbali in Bhadrak District,CIVIL CONSTRUCTION WORKS,PLEASE REFER TENDER DOCUMENTS ,NA ,"1,32,96,758",Civil Works - Others,NA ,Tender,90.0,210.0,CHANDBALI IN BHADRAK DISTRICT,756133.0,NA ,NA ,NA ,"DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, G",No ,No,"1,33,000",Yes,fixed,,Nil,Nil,13-Aug-2025 02:00 PM,10-Sep-2025 11:30 AM,13-Aug-2025 02:00 PM,09-Sep-2025 05:00 PM,13-Aug-2025 02:00 PM ,20-Aug-2025 03:00 PM ,13-Aug-2025 02:00 PM,09-Sep-2025 05:00 PM,22-Sep-2025 04:30 PM,1.0,ICICI BANK,AOC,25-Nov-2025,"INR 11,303,557",210.0,SRADHANJALI SAHOO,02-Dec-2025 12:21 PM,AOC.pdf (578.00 KB),The actual date of AOC is 25.11.2025. But due to some unavoidable circumstances the same has not been uploaded in time.,P L ROUL,Internal,"B N MANSINGH, S K MOHAPATRA, S SAHOO, V DIWEDI",SRADHANJALI SAHOO,30-Oct-2025 01:25 PM,finsummary_549087.pdf (722.35 KB),Finance,Six (06) nos. BOQ downloaded,SRADHANJALI SAHOO,23-Sep-2025 02:14 PM,finance_549087.pdf,BOQ Comparative Chart,Technical,SIX (06) NOS. TENDER DOCUMENT DOWNLOADED,SRADHANJALI SAHOO,20-Sep-2025 03:53 PM,technical_549087.pdf,1,3063124,Ananta Kumar Das,09-Sep-2025 05:57 AM,Rejected-Finance,Due to selection of J Rout as L1 bidder through transparent lottery system.,30-Oct-2025 01:25 PM,1.0,3071560.0,JAGANNATH ROUT,INR,"11,303,557",Directorate of Ports and IWT||Directorate of Ports and IWT,2025_PIWT_116793_1,DPIWT-10/2025-26,Construction of Slope Jetty adjacent to the Existing Jetty at Chandbali in Bhadrak District,P L ROUL,Internal,"B N MANSINGH, S K MOHAPATRA, S SAHOO, V DIWEDI",SRADHANJALI SAHOO,22-Sep-2025 02:40 PM,22-Sep-2025 04:30 PM,techsummary_549087.pdf (749.63 KB),AOC
,,,,,,,.pdf,"Affidavit, Machinery Details and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3071560,JAGANNATH ROUT,09-Sep-2025 01:37 PM,Accepted-AOC,OK,02-Dec-2025 12:22 PM,,,,,,,,,,,,,,,,,AOC
,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3071065,Milan Das,09-Sep-2025 03:49 PM,Rejected-Finance,Due to selection of J Rout as L1 bidder through transparent lottery system.,30-Oct-2025 01:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3071578,PRADEEP KUMAR MAJHI,09-Sep-2025 01:34 PM,Rejected-Finance,Due to selection of J Rout as L1 bidder through transparent lottery system.,30-Oct-2025 01:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3071967,PRIYADARSHANEE ANUSHMITA PANDA,09-Sep-2025 03:36 PM,Rejected-Finance,Due to selection of J Rout as L1 bidder through transparent lottery system.,30-Oct-2025 01:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3071251,SOHAM CONSTRUCTION,09-Sep-2025 01:13 PM,Rejected-Finance,Due to selection of J Rout as L1 bidder through transparent lottery system.,30-Oct-2025 01:25 PM,,,,,,,,,,,,,,,,,AOC
