Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
10-Feb-2025 10:00 AM,01-Mar-2025 11:00 AM,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,10-Feb-2025 10:00 AM ,28-Feb-2025 05:00 PM ,10-Feb-2025 10:00 AM,28-Feb-2025 05:00 PM,26-Jul-2025 10:00 AM,ST and SC Development Deptt||ITDA Gunupur,ITDAGNP 01/2024-25,2025_STSCD_110360_21,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"1,17,700",Yes,fixed,,Nil,Nil,Construction of 50 seated primary school hostel building at Podabai Sevashram under Bissamcuttack Block,Building work,Please refer to tender documents ,NA ,"1,17,62,883",Civil Works - Buildings,NA ,Tender,90.0,334.0,Gunupur,765022.0,NA ,NA ,NA ,PA ITDA Gunupur,No ,No,1.0,ICICI BANK,PA ITDA Gunupur,PA ITDA Gunupur,1.0,Fee/PreQual/Technical,.pdf,"Cost of tender paper, EMD, PAN, GSTIN, GSTRC, Labour Licenses, Affidavit, RC, Experience Certificate",AOC,Finance,technial evalation,Ajaya Kumar Pradhan,15-Dec-2025 11:12 AM,finance_529322.pdf,BOQ Comparative Chart,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,25-Jul-2025 06:09 PM,26-Jul-2025 10:00 AM,techsummary_529322.pdf (321.59 KB),Technical,Technical Evalation,Ajaya Kumar Pradhan,25-Jul-2025 06:07 PM,technical_529322.pdf,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,15-Dec-2025 11:18 AM,finsummary_529322.pdf (734.09 KB),15-Dec-2025,"INR 9,999,626.84",334.0,Ajaya Kumar Pradhan,15-Dec-2025 11:21 AM,2568.pdf (442.00 KB),"PA,ITDA, AEE,ITDA, Gunupur",1.0,2841423.0,ALLAPA AKHIL KUMAR,28-Feb-2025 01:40 PM,Accepted-AOC,Awarded to Lowest 1,15-Dec-2025 11:21 AM,ST and SC Development Deptt||ITDA Gunupur,2025_STSCD_110360_21,ITDAGNP 01/2024-25,Construction of 50 seated primary school hostel building at Podabai Sevashram under Bissamcuttack Block,1.0,2841423.0,ALLAPA AKHIL KUMAR,INR,"9,999,626.84",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,Experience Certificate and other related documents as per DTCN,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2829449.0,AMITAV PATNAIK,24-Feb-2025 04:32 PM,Rejected-Finance,Not Sucess in the Lottery Process,15-Dec-2025 11:18 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
