S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,ICICI BANK,24-Oct-2025 05:00 PM,04-Nov-2025 11:00 AM,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,24-Oct-2025 05:00 PM ,03-Nov-2025 03:00 PM ,24-Oct-2025 05:00 PM,03-Nov-2025 05:00 PM,"16,807",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"P Cost, EMD Online, RC, PAN, Valid GSTIN, Affidavit, No relation certificate and other as per DTCN","SERW Division-II, Balasore","O/o the SERW Division-II, Balasore",S/R to Jamujhadi - Sunguda Road for the year 2025-26.,S/R to Jamujhadi - Sunguda Road for the year 2025-26.,Please refer Tender documents. ,NA ,"16,80,743",Civil Works - Roads,NA ,Tender,90.0,30.0,Balasore,756001.0,NA ,NA ,NA ,"O/o the SERW Division-II, Balasore",No ,No,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,E-TCN No.06 of 2025-26,2025_CERWI_119918_41,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Add DTCN and Corrigendum,Other,,AOC,"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,26-Dec-2025 11:38 AM,techsummary_557698.pdf (190.26 KB),"superintending Engineer,R.W.Division-II,Balasore",Internal,,Amir Kumar Sethy,26-Dec-2025 11:44 AM,finsummary_557698.pdf (190.26 KB),Finance,All documents are downloading and go to next process,Sujata Behera,09-Dec-2025 11:09 AM,finance_557698.pdf,BOQ Comparative Chart,26-Dec-2025,"INR 1,428,799",30.0,Amir Kumar Sethy,26-Dec-2025 11:50 AM,119918_41AOC.pdf (402.00 KB),1.0,3177603.0,NILAMADHABA BEHERA,INR,"1,428,799",CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,2025_CERWI_119918_41,E-TCN No.06 of 2025-26,S/R to Jamujhadi - Sunguda Road for the year 2025-26.,1,3176555,BASANTA KUMAR SAHOO,03-Nov-2025 11:43 AM,Rejected-AOC,Rejected,26-Dec-2025 11:50 AM,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3177603,NILAMADHABA BEHERA,03-Nov-2025 02:19 PM,Accepted-AOC,Awarded through lottery winner,26-Dec-2025 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3173729,PRADEEP KUMAR BEHERA,02-Nov-2025 12:38 PM,Rejected-AOC,Rejected,26-Dec-2025 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3171832,RANJITA DASH,01-Nov-2025 12:58 PM,Rejected-AOC,Rejected,26-Dec-2025 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3164930,SUSANTA KUMAR PANDA,31-Oct-2025 11:07 AM,Rejected-AOC,Rejected,26-Dec-2025 11:50 AM,AOC
