Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Er.Rashmi Ranjan Sahoo,O/o the S.E. R and B Division,1.0,ICICI BANK,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 23 OF 2024-25,2024_EICCL_106355_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT,ALL SCHEDULE AND OTHER DOCUMENTS AS PER APPROVED DTCN","56,405",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,Construction of Paddy Procurement Center at Katiakanapur Nimapara Block Puri for the Year 2024-25 (800 sqft Cover Pindi),Construction of Paddy Procurement Center at Katiakanapur Nimapara Block Puri for the Year 2024-25 (800 sqft Cover Pindi),Please refer Tender documents. ,NA ,"56,40,501",Civil Works - Buildings,NA ,Tender,90.0,90.0,Puri,752001.0,NA ,NA ,NA ,O/o the S.E. R and B Division,No ,No,04-Nov-2024 10:00 AM,13-Nov-2024 11:00 AM,04-Nov-2024 10:00 AM,12-Nov-2024 05:00 PM,NA ,NA ,04-Nov-2024 10:00 AM,12-Nov-2024 05:00 PM,24-Jan-2025 11:00 AM,AOC,1,2634776,ABHIJIT SWAIN,09-Nov-2024 09:00 PM,Accepted-AOC,The bidder won the transparency lottery among the qualified bidder so that the work has been awarded to him,04-Dec-2025 04:46 PM,04-Dec-2025,"INR 4,794,990",90.0,Soumya Ranjan Dwibedi,04-Dec-2025 04:46 PM,AOC.pdf (1598.00 KB),The bidder won the transparency lottery among the qualified bidder so that the work has been awarded to him,Er.Rashmiranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,23-Jan-2025 02:52 PM,24-Jan-2025 11:00 AM,techsummary_514180.pdf (355.28 KB),Finance,Total 3 Nos Bidder are qualified,Rasmi Ranjan Sahoo,24-Jan-2025 02:07 PM,,BOQ Comparative Chart,EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2024_EICCL_106355_1,TCN NO 23 OF 2024-25,Construction of Paddy Procurement Center at Katiakanapur Nimapara Block Puri for the Year 2024-25 (800 sqft Cover Pindi),Technical,Total 3 Nos bidder are participated in the online tender,Rasmi Ranjan Sahoo,13-Nov-2024 07:07 PM,,Er.Soumya Ranjan Dwibedi,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Smita Pal,25-Apr-2025 02:52 PM,finsummary_514180.pdf (885.18 KB),1.0,2634776.0,ABHIJIT SWAIN,INR,"4,794,990",AOC
,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,2640778,JITENDRA PRASAD BEHERA,12-Nov-2024 12:29 AM,Rejected-Finance,The bidder has unsuccessful after transparency lottery,25-Apr-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,2638529,RANAJIT SWAIN,11-Nov-2024 01:58 PM,Rejected-Finance,The bidder has unsuccessful after transparency lottery,25-Apr-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
