Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Patna Block,Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Patna Block,Refer to tender Document ,NA ,"52,52,569",Handling and Transportation,NA ,Tender,180.0,600.0,Patna Block under Keonjhar District,758030.0,"O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar ","O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar ",17-Jul-2025 04:00 PM ,"Mini Conference Hall, Collectorate , Keonjhar",No ,No,1.0,Corrigendum,Technical Bid,,"5,900",0.0,Nil,Nil,No,"CCSO-cum-DM, OSCSC, Ltd, Keonjhar","O/o - CCSO-cum-DM, OSCSC, Ltd, Keonjhar",1.0,Fee/PreQual/Technical,.pdf,NIT,16-Jul-2025 02:00 PM,01-Aug-2025 11:00 AM,16-Jul-2025 02:00 PM,30-Jul-2025 05:00 PM,16-Jul-2025 02:00 PM ,17-Jul-2025 05:00 PM ,16-Jul-2025 02:00 PM,30-Jul-2025 05:00 PM,11-Aug-2025 03:00 PM,"2,62,628",No,fixed,,Nil,Nil,1.0,ICICI BANK,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2153/Dt-15.07.2025,2025_OSCSC_115637_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Keonjhar,2025_OSCSC_115637_1,2153/Dt-15.07.2025,Appointment of Level II transport contractor for transportation of CMR from RRC to FPS Point of Patna Block,Technical,The documents downloaded and submitted before DLTC for scrutiny,Pabitra Kumar Sahoo,07-Aug-2025 08:24 PM,,"Collector and District Magistrate , Keonjhar",Internal,"ADM,DLO,DSWO,RTO,CCSO",Pabitra Kumar Sahoo,14-Oct-2025 07:09 PM,finsummary_546189.pdf (2141.07 KB),1.0,3016244.0,M/S D.S LOGISTICS,INR,46.04,1,3016244,M/S D.S LOGISTICS,29-Jul-2025 11:14 PM,Accepted-AOC,"The bidder accepted 7 percentage ASoR, Hence selected and appointed as L II TC for Patna Block w.e.f. 15/10/2025",06-Dec-2025 01:24 PM,15-Oct-2025,INR 46.04,600.0,Pabitra Kumar Sahoo,06-Dec-2025 01:23 PM,3144.pdf (716.00 KB),"The bidder accepted 7 percentage ASoR, Hence selected and appointed as L II TC for Patna Block w.e.f. 15/10/2025",Collector and District Magistrate Keonjhar,Internal,"DLO , Keonjhar / RTO, Keonjhar / DSWO, Keonjhar / CCSO, Keonjhar",Pabitra Kumar Sahoo,07-Aug-2025 08:27 PM,11-Aug-2025 03:00 PM,techsummary_546189.pdf (1854.90 KB),Finance,The Bidders are admitted for financial evaluation.,Pabitra Kumar Sahoo,14-Oct-2025 07:06 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3016284,M/S ISWAR CHANDRA SAHU,29-Jul-2025 11:02 PM,Rejected-Finance,Rejected due to higher rate,14-Oct-2025 07:09 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3016260,PRASANTA KUMAR SAHOO,29-Jul-2025 10:28 PM,Rejected-Finance,Rejected due to higher rate,14-Oct-2025 07:09 PM,,,,,,,,,,,,,,,,,,,,,AOC
