Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,30-Dec-2025 01:40 PM,techsummary_552486.pdf (407.65 KB),Finance,ok,Manas Ranjan Sahoo,20-Dec-2025 04:16 PM,finance_552486.pdf,BOQ Comparative Chart,30-Dec-2025,"INR 466,392.34",45.0,Manas Ranjan Sahoo,30-Dec-2025 02:20 PM,workk.pdf (275.00 KB),due to l1,1.0,3099223.0,DIPENDRA KUMAR JENA,INR,"466,392.34",Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,30-Dec-2025 02:16 PM,finsummary_552486.pdf (407.65 KB),Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_106,2/VNM/2025-26,Construction of drain from Balaram Rout house to Panda Sahoo house in ward no 12.,1.0,3099223.0,DIPENDRA KUMAR JENA,24-Sep-2025 06:39 PM,Accepted-AOC,due to l1,30-Dec-2025 02:20 PM,AOC,"4,000",0.0,Nil,Nil,No,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_106,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Construction of drain from Balaram Rout house to Panda Sahoo house in ward no 12.,Construction of drain from Balaram Rout house to Panda Sahoo house in ward no 12.,Please refer Tender documents. ,NA ,"5,09,718",Civil Works - Others,NA ,Tender,45.0,45.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,1.0,ICICI BANK,"5,100",Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER,vyasanagar Municipality,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3099422.0,M/S NARAYAN OJHA,24-Sep-2025 09:10 PM,Rejected-Finance,due to l2,30-Dec-2025 02:16 PM,AOC,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
