Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
09-Jul-2025 10:00 AM,21-Jul-2025 11:00 AM,09-Jul-2025 10:00 AM,19-Jul-2025 05:30 PM,09-Jul-2025 10:00 AM ,17-Jul-2025 05:30 PM ,09-Jul-2025 10:00 AM,19-Jul-2025 05:30 PM,"7,080",0.0,Nil,Nil,Yes,1.0,ICICI BANK,Revival of Phatikamal-III RL and Reinforcement of Phatikimal RL and Tupudipadar RL of Baliguda Block under Kandhamal District,Revival of Phatikamal-III RL and Reinforcement of Phatikimal RL and Tupudipadar RL of Baliguda Block under Kandhamal District,Please refer Tender documents. ,NA ,"25,79,651",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,"Executive Engineer, L.I. Division, Phulbani",762001.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Phulbani",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"25,797",Yes,percentage,1.0%,Nil,Nil,"Executive Engineer, L.I. Division, Phulbani","Executive Engineer, L.I. Division, Phulbani",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,01/2025-26,2025_OLIC_115026_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Jagabandhu Puhan EE,Internal,"J Puhan EE LI PLB, S Sahu AEE Estr LI PLB, S Panda AEE LI PLB, L Sur DA LI PLB",JAGABANDHU PUHAN,22-Dec-2025 09:41 PM,finsummary_544841.pdf (28.47 KB),Finance,"Tender bid successfully opened. Hence, the bid accepted.",JAGABANDHU PUHAN,21-Jul-2025 09:06 PM,finance_544841.pdf,BOQ Comparative Chart,22-Dec-2025,"INR 3,040,943",90.0,JAGABANDHU PUHAN,22-Dec-2025 09:45 PM,07.pdf (484.00 KB),WO NO 1325 Dt 09.09.2025,1,3003507,BISHAL AGRAWALLA,19-Jul-2025 01:44 PM,Accepted-AOC,Work Order Issued,22-Dec-2025 09:45 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,2025_OLIC_115026_7,01/2025-26,Revival of Phatikamal-III RL and Reinforcement of Phatikimal RL and Tupudipadar RL of Baliguda Block under Kandhamal District,1.0,3003507.0,BISHAL AGRAWALLA,INR,"3,040,943","Executive Engineer, L.I. Division, Gunupur.",Internal,"Assistant Engineer (Estimator) and Divisional Accountant, L.I. Division, Phulabani.",JAGABANDHU PUHAN,16-Sep-2025 08:36 AM,techsummary_544841.pdf (439.67 KB),AOC
,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,3003738,GITANJALI SARANGI PROPRIETOR- GITANJALI ENTERPRISES,19-Jul-2025 10:04 AM,Rejected-Technical,"Unsuccessful Bidder, Hence, the bid Rejected.",16-Sep-2025 08:36 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3002777,"M/s. Global Electro Engineering ,Prop. Biranchi Narayan Dash",18-Jul-2025 11:35 PM,Rejected-Technical,"Experience certificate not submitted. Hence, the bid Rejected.",16-Sep-2025 08:36 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3004210,M/S SAI ELECTRICALS,19-Jul-2025 04:11 PM,Rejected-Technical,Deviation of NIT term and condition and Properly documents not submitted.,16-Sep-2025 08:36 AM,,,,,,,,,,,,,,,,AOC
