Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,15-Dec-2025 04:00 PM,techsummary_527914.pdf (117.59 KB),15-Dec-2025,"INR 8,124,500",365.0,Sudhir Ranjan Mallik,15-Dec-2025 04:51 PM,jporganized.pdf (587.00 KB),1,2816502,Foodies Pack,13-Feb-2025 05:45 PM,Rejected-Finance,L2,15-Dec-2025 04:19 PM,1.0,2802803.0,SUPER CLOSER INDIA,INR,"1,722,000",Finance,FOR TECHNICAL EVALUATION,Jitendra Barada,15-Dec-2025 03:43 PM,,BOQ Comparative Chart,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,15-Dec-2025 04:19 PM,finsummary_527914.pdf (117.59 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_109980_1,MM/113/AT/ 2024-2025/07,PURCHASE OF Different Packing Materials,AOC,Odisha State Co. Milk Producers Federation Ltd.,MM/113/AT/ 2024-2025/07,2025_OMFED_109980_1,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,PURCHASE OF Different Packing Materials,PURCHASE OF Different Packing Materials,Please refer Tender documents. ,NA ,"3,00,00,000",Miscellaneous Goods,NA ,Tender,365.0,365.0,Different dairy of OMFED,751007.0,NA ,NA ,NA ,"D2, Sahid Nagar, Bhubaneswar",No ,No,"1,00,000",Yes,fixed,,Nil,Nil,31-Jan-2025 10:00 AM,17-Feb-2025 03:00 PM,31-Jan-2025 10:00 AM,17-Feb-2025 02:00 PM,NA ,NA ,31-Jan-2025 10:00 AM,17-Feb-2025 02:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"The tender paper cost / EMD and Photo Copy of GST, PAN, Registration Certificate, Turnover Certifica",1.0,ICICI BANK,590.0,0.0,Nil,Nil,No,Managing Director OMFED,"D2, Sahid Nagar, Bhubaneswar",AOC
,,,,,,,,,,,,2,2813817,GLASSCO INDIA,14-Feb-2025 04:19 PM,Accepted-AOC,L1,15-Dec-2025 04:51 PM,2.0,2803651.0,JP Tins Private Limited,INR,"2,982,500",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,other documents as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,AOC
,,,,,,,,,,,,3,2803651,JP Tins Private Limited,17-Feb-2025 01:41 PM,Accepted-AOC,L1,15-Dec-2025 04:51 PM,3.0,2813817.0,GLASSCO INDIA,INR,"3,420,000",,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,AOC
,,,,,,,,,,,,4,2812635,M/s. Ferropack Industries,17-Feb-2025 12:16 PM,Rejected-Finance,L1,15-Dec-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,5,2817539,SARALA MJS PLASTIC PVT LTD,14-Feb-2025 03:58 PM,Rejected-Finance,L3,15-Dec-2025 04:19 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,6,2802803,SUPER CLOSER INDIA,14-Feb-2025 05:24 PM,Accepted-AOC,L1,15-Dec-2025 04:51 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
