Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
01-Nov-2025 02:00 PM,11-Nov-2025 11:00 AM,01-Nov-2025 02:00 PM,10-Nov-2025 05:00 PM,01-Nov-2025 02:00 PM ,07-Nov-2025 05:00 PM ,01-Nov-2025 02:00 PM,10-Nov-2025 05:00 PM,Superintending Engineer,"RURAL WORKS DIVISION, KUCHINDA",CE RW I||RWCIRCLE-SAMBALPUR||RW Division Kuchinda,online Tender-05 RWD Kuchinda 2025-26,2025_CERWI_120536_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, GSTIN, Affidavit, PAN, RC, Licence, etc. as per DTCN","4,000",0.0,Nil,Nil,No,Periodical Maintenance of SH-24 to Routbahal Road such as renewal coat of pot hole repair and PMC Seal Coat from Ch-0/000 to Ch-1/000 KM in the District of Sambalpur for the year 2025-26.,Periodical Maintenance of SH-24 to Routbahal Road such as renewal coat of pot hole repair and PMC Seal Coat from Ch-0/000 to Ch-1/000 KM in the District of Sambalpur for the year 2025-26.,NA ,NA ,"6,77,812",Civil Works - Roads,NA ,Tender,90.0,30.0,Kuchinda,768222.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, KUCHINDA",No ,No,1.0,ICICI BANK,"6,778",Yes,percentage,1.0%,Nil,Nil,AOC,1,3207678,BISHAL AGRAWAL,10-Nov-2025 03:07 PM,Rejected-AOC,Reject,15-Dec-2025 05:07 PM,11-Dec-2025,"INR 576,208",30.0,Debarsi Naik,15-Dec-2025 05:06 PM,8699.pdf (455.00 KB),AOC,Superintending Engineer,Internal,"Divisional Accounts Officer, JE Estimators",Debarsi Naik,20-Nov-2025 04:05 PM,techsummary_560815.pdf (184.99 KB),Superintending Engineer,Internal,"Divisional Accounts Officer, JE Estimators",Debarsi Naik,20-Nov-2025 07:15 PM,finsummary_560815.pdf (398.91 KB),CE RW I||RWCIRCLE-SAMBALPUR||RW Division Kuchinda,2025_CERWI_120536_1,online Tender-05 RWD Kuchinda 2025-26,Periodical Maintenance of SH-24 to Routbahal Road such as renewal coat of pot hole repair and PMC Seal Coat from Ch-0/000 to Ch-1/000 KM in the District of Sambalpur for the year 2025-26.,1.0,3203168.0,MINA PATEL,INR,"576,208",Finance,bid opened,Debarsi Naik,18-Nov-2025 06:17 PM,finance_560815.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,AOC,2,3203168,MINA PATEL,09-Nov-2025 07:39 PM,Accepted-AOC,Accept through Transparent Lottery System,15-Dec-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3183135,MITHUN KUMBHAR,05-Nov-2025 11:10 AM,Rejected-AOC,Reject,15-Dec-2025 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
