Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of Road at nehuru Marg Ward No-11 of Hinjilicut Municipality,Construction of Road at nehuru Marg Ward No-11 of Hinjilicut Municipality,Please refer Tender documents. ,NA ,"16,94,068",Civil Works - Roads,NA ,Tender,90.0,90.0,HINJILICUT MUNICIPALITY,761102.0,NA ,NA ,NA ,HINJILICUT MUNICIPALITY,No ,No,"16,941",Yes,fixed,,Nil,Nil,Municipal Bodies||Hinjilicut Municipal Council,HIN-MUN-03/2025-26,2025_ORULB_120042_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,27-Oct-2025 10:00 AM,10-Nov-2025 11:00 AM,27-Oct-2025 10:00 AM,07-Nov-2025 05:00 PM,NA ,NA ,27-Oct-2025 10:00 AM,07-Nov-2025 05:00 PM,EXECUTIVE OFFICER,HINJILICUT MUNICIPALITY,1.0,Fee/PreQual/Technical/Finance,.pdf,NITANDDTCN,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,AOC,24-Dec-2025,"INR 1,694,067.65",90.0,Sukanta Chandra Beura,24-Dec-2025 05:56 PM,AOC.pdf (384.00 KB),1,3193977,ANIL KUMAR MAHANKUDA,07-Nov-2025 04:21 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,Chairperson Hinjilicut Municipality,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,24-Dec-2025 05:48 PM,techsummary_558183.pdf (327.60 KB),Municipal Bodies||Hinjilicut Municipal Council,2025_ORULB_120042_7,HIN-MUN-03/2025-26,Construction of Road at nehuru Marg Ward No-11 of Hinjilicut Municipality,Chairperson Hinjilicut Municipality,Internal,"Executive Officer, Municipal Engineer, Junior Engineer, Accountant, Hinjilicut Municipality",Sukanta Chandra Beura,24-Dec-2025 05:52 PM,finsummary_558183.pdf (434.86 KB),Finance,9 NOS. OF BIDDER PARTICIPATED AND DOCUMENT DOWNLOADED SUCCESSFULLY.,Sukanta Chandra Beura,11-Nov-2025 01:48 PM,finance_558183.pdf,BOQ Comparative Chart,1.0,3180932.0,PANDABA PRADHAN,INR,"1,440,126.91",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,2.0,ICICI NEFT/RTGS,,,,,,AOC,,,,,,,2,3178578,GOPAL CHANDRA SAHU,04-Nov-2025 10:53 AM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3183840,JAGANNATH SAHU,05-Nov-2025 01:03 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3185121,MANTU BEHERA,05-Nov-2025 05:19 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3184454,Mithun Kumar Sethy,05-Nov-2025 02:28 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3180932,PANDABA PRADHAN,06-Nov-2025 11:50 PM,Accepted-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,3183158,Rohita Kumar Bisoyi,05-Nov-2025 10:05 AM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,8,3193882,Simanchal Raut,07-Nov-2025 02:23 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,9,3192863,Surendra Muni,07-Nov-2025 12:21 PM,Rejected-AOC,As per Transparent Lottery System,24-Dec-2025 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
