Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Opened Successfully.,Pratap Chandra Chaudhury,13-Oct-2025 11:34 AM,,BOQ Comparative Chart,1,3043824,Aarvee Associates Architects Engineers and Consultants Private Limited,16-Sep-2025 01:38 PM,Rejected-Finance,L2 BIDDER.,02-Dec-2025 12:08 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,17-Sep-2025 12:31 PM,,02-Dec-2025,INR 0,180.0,Pratap Chandra Chaudhury,02-Dec-2025 12:17 PM,AOC_DPR.pdf (834.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,02-Dec-2025 12:08 PM,finsummary_550077.pdf (834.33 KB),MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,10-Oct-2025 05:53 PM,13-Oct-2025 11:30 AM,techsummary_550077.pdf (1762.71 KB),ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117143_1,E-procurement Notice No.34/OCCL/2025-26(on-line),RFP for Engagement of Consultant for preparation of Detailed Project Report (DPR) for the work River Front Development from Mandalia to Chaunrpur Bridge along the Mahanadi River.,1.0,3083570.0,S AND J ASSOCIATES,INR,"12,000,000",AOC,1.0,ICICI BANK,"11,800",Nil,Nil,No,RFP for Engagement of Consultant for preparation of Detailed Project Report (DPR) for the work River Front Development from Mandalia to Chaunrpur Bridge along the Mahanadi River.,RFP for Engagement of Consultant for preparation of Detailed Project Report (DPR) for the work River Front Development from Mandalia to Chaunrpur Bridge along the Mahanadi River.,AS PER RFP. ,NA ,0.0,Consultancy Services,Consultancy. ,Tender,90.0,180.0,Mandalia to Chaunrpur Bridge along the Mahanadi...,768216.0,CONFERENCE HALL OF OCC Ltd. ,"ODISHA CONSTRUCTION CORPORATION LTD., UNIT - VIII, GOPABANDHUNAGAR, BBSR-751012 ",01-Sep-2025 11:30 AM ,"HEAD OFFICE, OCCL",No ,No,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION LTD., UNIT - VIII, GOPABANDHUNAGAR, BBSR-751012",1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,VALID CI ENLISTMENT CERTIFICATE OF OCC LTD etc.",1.0,2nd Corrigendum.,Date,,ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No.34/OCCL/2025-26(on-line),2025_OCCL_117143_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,"3,00,000",Yes,fixed,,Nil,Nil,21-Aug-2025 09:00 AM,17-Sep-2025 12:00 PM,21-Aug-2025 09:00 AM,16-Sep-2025 05:30 PM,21-Aug-2025 09:00 AM ,31-Aug-2025 05:30 PM ,21-Aug-2025 09:00 AM,16-Sep-2025 05:30 PM,13-Oct-2025 11:30 AM,AOC
,,,,,,2,3083144,INGENIOUS STUDIO PRIVATE LIMITED,16-Sep-2025 05:26 PM,Rejected-Finance,L3 BIDDER.,02-Dec-2025 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per RFP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3083125,Mecoa Engineers Pvt.Ltd,16-Sep-2025 04:05 PM,Rejected-Technical,Non- Responsive.,10-Oct-2025 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3083570,S AND J ASSOCIATES,16-Sep-2025 04:11 PM,Accepted-AOC,L1 BIDDER.,02-Dec-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
