S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,3099056,Debee Prasad Samal,24-Sep-2025 05:18 PM,Rejected-Finance,due to l2,22-Dec-2025 04:49 PM,Municipal Bodies||Vyasanagar Municipality,2025_ORULB_117995_75,2/VNM/2025-26,Repair and restoration of road with drain from Ajay Bal house to Ratnakar Behera house in ward no 14,1.0,3097643.0,M/S BARUNESWAR TRADERS,INR,"54,307.24",22-Dec-2025,"INR 54,307.24",30.0,Manas Ranjan Sahoo,22-Dec-2025 04:53 PM,workorder4.pdf (357.00 KB),due to l1,Finance,ok,Manas Ranjan Sahoo,22-Dec-2025 04:35 PM,finance_552442.pdf,BOQ Comparative Chart,Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,22-Dec-2025 04:49 PM,finsummary_552442.pdf (407.65 KB),Eo,Internal,"me,je,accountant",Manas Ranjan Sahoo,22-Dec-2025 04:43 PM,techsummary_552442.pdf (407.65 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,15-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,NA ,NA ,15-Sep-2025 10:00 AM,26-Sep-2025 05:00 PM,400.0,0.0,Nil,Nil,No,640.0,Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER,vyasanagar Municipality,1.0,ICICI BANK,Municipal Bodies||Vyasanagar Municipality,2/VNM/2025-26,2025_ORULB_117995_75,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Repair and restoration of road with drain from Ajay Bal house to Ratnakar Behera house in ward no 14,Repair and restoration of road with drain from Ajay Bal house to Ratnakar Behera house in ward no 14,Please refer Tender documents. ,NA ,"63,855",Civil Works - Others,NA ,Tender,30.0,30.0,VYASANAGAR MUNICIPALITY,755019.0,NA ,NA ,NA ,EXECUTIVE OFFICER CHAMMBER VYASANAGAR MUNICIPALITY,No ,No,AOC
2,3097643,M/S BARUNESWAR TRADERS,23-Sep-2025 08:46 PM,Accepted-AOC,due to l1,22-Dec-2025 04:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,3100616,RAJENDRA BEHERA,25-Sep-2025 08:39 PM,Rejected-Finance,due to l3,22-Dec-2025 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
