Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
"Executive Engineer, L.I. Division, Gunupur.",Internal,"Assistant Engineer (Estimator) and Divisional Accountant, L.I. Division, Phulabani.",JAGABANDHU PUHAN,16-Sep-2025 09:33 AM,techsummary_544868.pdf (439.67 KB),1,3003944,AGRAWALLA POWER INFRASTRUCTURE,19-Jul-2025 01:04 PM,Accepted-AOC,Work Order Issued,22-Dec-2025 09:57 PM,22-Dec-2025,"INR 2,270,165",90.0,JAGABANDHU PUHAN,22-Dec-2025 09:57 PM,17.pdf (498.00 KB),Work Order No. 1212 Dt.22.08.2025,Finance,"Tender bid successfully responded. Hence, the bid accepted.",JAGABANDHU PUHAN,22-Jul-2025 05:46 AM,finance_544868.pdf,BOQ Comparative Chart,1.0,3003944.0,AGRAWALLA POWER INFRASTRUCTURE,INR,"2,270,165",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,2025_OLIC_115026_17,01/2025-26,"Revival of Telapali R/L, Reinforcement of Ladadi Pidiapanga R/L and Rangapanga R/L of Phiringia Block under Kandhamal District",Jagabandhu Puhan EE,Internal,"J Puhan EE LI PLB, S Sahu AEE Estr LI PLB, S Panda AEE LI PLB, L Sur DA LI PLB",JAGABANDHU PUHAN,22-Dec-2025 09:54 PM,finsummary_544868.pdf (28.47 KB),AOC,"7,080",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"Revival of Telapali R/L, Reinforcement of Ladadi Pidiapanga R/L and Rangapanga R/L of Phiringia Block under Kandhamal District","Revival of Telapali R/L, Reinforcement of Ladadi Pidiapanga R/L and Rangapanga R/L of Phiringia Block under Kandhamal District",Please refer Tender documents. ,NA ,"19,25,795",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,"Executive Engineer, L.I. Division, Phulbani",762001.0,NA ,NA ,NA ,"Executive Engineer, L.I. Division, Phulbani",No ,No,1.0,ICICI BANK,"Executive Engineer, L.I. Division, Phulbani","Executive Engineer, L.I. Division, Phulbani",Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,01/2025-26,2025_OLIC_115026_17,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"19,258",Yes,percentage,1.0%,Nil,Nil,09-Jul-2025 10:00 AM,21-Jul-2025 11:00 AM,09-Jul-2025 10:00 AM,19-Jul-2025 05:30 PM,09-Jul-2025 10:00 AM ,17-Jul-2025 05:30 PM ,09-Jul-2025 10:00 AM,19-Jul-2025 05:30 PM,AOC
,,,,,,2,3004021,"M/s Ramchandi Construction, Nayagargh",19-Jul-2025 01:40 PM,Rejected-Technical,"Unsuccessful Bidder, Hence, the bid Rejected.",16-Sep-2025 09:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3003762,M/S ROLA ENGINEERING PROP BIJAY KUMAR BEHERA,19-Jul-2025 10:52 AM,Rejected-Technical,"Unsuccessful Bidder, Hence, the bid Rejected.",16-Sep-2025 09:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3003977,Sri Ganesh Chandra Behera,19-Jul-2025 12:57 PM,Rejected-Technical,"Proper documents not submitted. Hence, the bid rejected.",16-Sep-2025 09:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
