Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Cost EMD GSTIN PAN Contractor RC Affidavits undertakings and any other document as per DTCN,"2,000",0.0,Nil,Nil,No,"4,240",Yes,percentage,1.0%,Nil,Nil,S.E. R.W. Divn. BBSR,O/o S.E. R.W. Divn. BBSR,RI Office Bhusandapur,RI Office Bhusandapur,Please refer Tender documents. ,NA ,"4,24,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,S.E. R.W. Divn. BBSR,751013.0,NA ,NA ,NA ,O/o S.E. R.W. Divn. BBSR,No ,No,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,Tender Online Divn. BBSR - 23/2025-26,2025_CERWI_121224_55,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,15-Nov-2025 02:00 PM,21-Nov-2025 11:00 AM,15-Nov-2025 02:00 PM,20-Nov-2025 05:00 PM,NA ,NA ,15-Nov-2025 02:00 PM,20-Nov-2025 05:00 PM,1.0,ICICI BANK,AOC,SE RWD BBSR,Internal,Sr DAO AEE and Estimator,Nirmal Chandra Jena,25-Dec-2025 12:42 PM,finsummary_564481.pdf (334.07 KB),SE RWD BBSR,Internal,Sr DAO AEE and Estimator,Nirmal Chandra Jena,25-Dec-2025 12:39 PM,techsummary_564481.pdf (334.07 KB),1,3240690,BHARAT CHANDRA DAS,20-Nov-2025 11:33 AM,Rejected-Technical,Quoted rate,25-Dec-2025 12:39 PM,1.0,3239514.0,SHAIKH SAJID,INR,"358,522.82",CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,2025_CERWI_121224_55,Tender Online Divn. BBSR - 23/2025-26,RI Office Bhusandapur,25-Dec-2025,"INR 358,522.82",60.0,Nirmal Chandra Jena,25-Dec-2025 12:44 PM,Bhusandapur.pdf (334.00 KB),AoC,Finance,6 nos of bidder are participated.,Shrabani Routray,21-Nov-2025 06:07 PM,,BOQ Comparative Chart,AOC
,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,2,3241260,GUNA CHANDRA BEHERA,20-Nov-2025 01:13 PM,Rejected-Technical,Quoted rate,25-Dec-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3242038,HITU PRADHAN,20-Nov-2025 03:38 PM,Rejected-Technical,Quoted rate,25-Dec-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3242054,PRADIP KUMAR DAS,20-Nov-2025 03:41 PM,Rejected-Technical,Quoted rate,25-Dec-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3238363,PRAVASINI RAUTRAY,19-Nov-2025 03:06 PM,Rejected-Technical,Quoted rate,25-Dec-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3239514,SHAIKH SAJID,19-Nov-2025 08:57 PM,Accepted-AOC,L1 Bidder,25-Dec-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
