Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
22-Dec-2025,"INR 686,542",30.0,Anuradha Pradhan,22-Dec-2025 05:43 PM,1831.pdf (1913.00 KB),1,2822787,ABINASH SETHI,17-Feb-2025 04:00 PM,Rejected-Finance,less,22-Dec-2025 05:40 PM,1.0,2820216.0,SAPAN KUMAR BEHERA,INR,"686,542",Municipal Bodies||Jatni Municipal Council,2025_ORULB_110158_18,EO/JMC/081/2024-25,Construction of Road and Drain from foot over Bridge to Gani Khan house in Ward No.22,Finance,six bidders are participated,Anuradha Pradhan,02-Jul-2025 12:53 PM,finance_529063.pdf,BOQ Comparative Chart,chairperson,Internal,,Anuradha Pradhan,22-Dec-2025 05:40 PM,finsummary_529063.pdf (1912.96 KB),executive officer,Internal,,Anuradha Pradhan,22-Dec-2025 05:29 PM,techsummary_529063.pdf (1912.96 KB),AOC,07-Feb-2025 11:00 AM,19-Feb-2025 11:00 AM,07-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,NA ,NA ,07-Feb-2025 11:00 AM,17-Feb-2025 05:00 PM,1.0,ICICI BANK,Municipal Bodies||Jatni Municipal Council,EO/JMC/081/2024-25,2025_ORULB_110158_18,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EPF ,Affidavits and all Other document as per DTCN",Construction of Road and Drain from foot over Bridge to Gani Khan house in Ward No.22,Construction of Road and Drain from foot over Bridge to Gani Khan house in Ward No.22,Please refer Tender documents. ,NA ,"7,62,708",Civil Works - Others,NA ,Tender,30.0,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",752050.0,NA ,NA ,NA ,"EXECUTIVE OFFICER,JATNI MUNICIPALITY",No ,No,"4,000",0.0,Nil,Nil,No,"EXECUTIVE OFFICER,JATNI MUNICIPALITY","EXECUTIVE OFFICER,JATNI MUNICIPALITY","7,627",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,2,2819606,DIGAMBER SWAIN,15-Feb-2025 04:47 PM,Rejected-Finance,zero,22-Dec-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,emd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2822549,NIHAR RANJAN SENAPATI,17-Feb-2025 03:11 PM,Rejected-Finance,zero,22-Dec-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,2821161,NILAKANTHA BEHERA,16-Feb-2025 09:36 PM,Rejected-Finance,excess,22-Dec-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,2819281,PRAMOD KUMAR RANSINGH,15-Feb-2025 02:01 PM,Rejected-Finance,zero,22-Dec-2025 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,2820216,SAPAN KUMAR BEHERA,16-Feb-2025 11:14 AM,Accepted-AOC,work order issued,22-Dec-2025 05:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
