Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA,08 OF 2024-25,2024_EICCL_105169_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy Tender cost, EMD , GSTIN, PAN, Contractor RC and Affidavit",25-Sep-2024 05:30 PM,04-Oct-2024 11:30 AM,25-Sep-2024 05:30 PM,03-Oct-2024 05:00 PM,NA ,NA ,25-Sep-2024 05:30 PM,03-Oct-2024 05:00 PM,09-Oct-2024 10:30 AM,"1,59,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Construction of Automated Driving Testing Track for ARTO Khordha for the year 2023-24,Construction of Automated Driving Testing Track for ARTO Khordha for the year 2023-24,Please refer Tender documents. ,NA ,"1,58,93,008",Civil Works - Buildings,NA ,Tender,90.0,180.0,Khordha,752055.0,NA ,NA ,NA ,O/O CCE Khordha RandB Circle Khordha,No ,No,CCE Khordha RandB Circle Khordha,O/o the Chief Construction Engineer Khordha R and B Circle Khordha,AOC,Technical,open,Rasmi Ranjan Sahoo,04-Oct-2024 12:05 PM,,EIC-CIVIL||SERNB-CIRCLE-KHURDA,2024_EICCL_105169_1,08 OF 2024-25,Construction of Automated Driving Testing Track for ARTO Khordha for the year 2023-24,cce,Internal,pa,Nibesh Chandra Majhi,02-Dec-2025 06:33 PM,finsummary_507684.pdf (194.98 KB),1.0,2563048.0,AADYA URJA SOLUTIONS PRIVATE LIMITED,INR,"13,510,646",1,2563048,AADYA URJA SOLUTIONS PRIVATE LIMITED,03-Oct-2024 04:23 PM,Accepted-AOC,Agreement done,02-Dec-2025 07:07 PM,02-Dec-2025,"INR 13,510,646",180.0,Sundara Madhaba Padhi,02-Dec-2025 07:07 PM,ARTOKhordha.pdf (808.00 KB),cce,Internal,"PA,DAO,EE",Rasmi Ranjan Sahoo,08-Oct-2024 08:51 PM,09-Oct-2024 10:30 AM,techsummary_507684.pdf (884.50 KB),Finance,open,Nibesh Chandra Majhi,15-Oct-2024 11:22 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2564892,JUGAL KISHORE BEHERA,01-Oct-2024 05:05 PM,Rejected-Finance,L3 Bidder and other than lottery bidder,02-Dec-2025 06:33 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2566928,SOUMENDRA PRADHAN,03-Oct-2024 03:04 PM,Rejected-Finance,L3 Bidder,02-Dec-2025 06:33 PM,,,,,,,,,,,,,,,,,,,,AOC
