Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Ashoka Kumar Sahoo,Internal,,Ashoka Kumar Sahoo,08-Aug-2025 04:34 PM,12-Aug-2025 11:00 AM,techsummary_546210.pdf (109.61 KB),Finance,BoQ,Binata Kishan,12-Aug-2025 06:42 PM,finance_546210.pdf,BOQ Comparative Chart,1,3014932,BIJAY KUMAR JENA,28-Jul-2025 01:55 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,03-Dec-2025,"INR 13,586,574.312",365.0,Ashoka Kumar Sahoo,03-Dec-2025 12:17 PM,4933.pdf (238.00 KB),1.0,3012984.0,RASMITA NAIK,INR,"11,549,946.823",Technical,08 Nos. of bidders,Ashoka Kumar Sahoo,29-Jul-2025 01:08 PM,,CE RW I||RW-CIRCLE-SUNDARGARH,2025_CERWI_115651_1,Tender Online RWCCESNG-05 of 2025-26,Construction of 2 nos F type staff quarter for court building at Hemgir for the year 2023-24,Ashoka Kumar Sahoo,Internal,Ashoka Kumar Sahoo,Ashoka Kumar Sahoo,03-Dec-2025 12:09 PM,finsummary_546210.pdf (408.57 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"EMD,PAN,GSTIN,CDMS Registration Certificate, work experience, similar nature work, work in hand",1.0,ICICI BANK,Construction of 2 nos F type staff quarter for court building at Hemgir for the year 2023-24,Construction of 2 nos F type staff quarter for court building at Hemgir for the year 2023-24,NA ,NA ,"1,35,86,574",Civil Works - Buildings,NA ,Tender,90.0,365.0,Sundergarh,770020.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE, SUNDARGARH",No ,No,Circle Officer,"RURAL WORKS CIRCLE, SUNDARGARH",16-Jul-2025 06:00 PM,29-Jul-2025 11:00 AM,16-Jul-2025 06:00 PM,28-Jul-2025 05:00 PM,16-Jul-2025 06:00 PM ,25-Jul-2025 05:00 PM ,16-Jul-2025 06:00 PM,28-Jul-2025 05:00 PM,12-Aug-2025 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH,Tender Online RWCCESNG-05 of 2025-26,2025_CERWI_115651_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,Yes,"1,35,866",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,2,3015378,M/s Akash Construction,28-Jul-2025 04:18 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial bid,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3015277,M/s Anjali Construction,28-Jul-2025 03:50 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3010816,Nikhil Agrawal,26-Jul-2025 12:02 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3012929,PRIYADARSHI RANA,26-Jul-2025 07:20 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3012984,RASMITA NAIK,26-Jul-2025 08:22 PM,Accepted-AOC,Successful bidder by Lottery,03-Dec-2025 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,7,3011538,SANOJ KUMAR GHOSH,27-Jul-2025 08:08 AM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,8,3010954,SHREE SIDDHIVINAYAK CORPORATION,24-Jul-2025 03:15 PM,Rejected-Finance,Not Qualified,03-Dec-2025 12:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
