Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Affidavit GSTIN PAN RC and other papers as per DTCN,1.0,ICICI BANK,28-Jul-2025 09:00 AM,08-Aug-2025 11:00 AM,28-Jul-2025 09:00 AM,07-Aug-2025 05:00 PM,NA ,NA ,28-Jul-2025 09:00 AM,07-Aug-2025 05:00 PM,CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-RAYAGADA,EERWRGD Online 02 2025 26,2025_CERWI_116137_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"31,810",Yes,fixed,,Nil,Nil,"Construction of D type Quarter building for Tahasildar, Bissamcuttack in the district of Rayagada for the year 2024-25","Construction of D type Quarter building for Tahasildar, Bissamcuttack in the district of Rayagada for the year 2024-25",NA ,NA ,"31,81,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Rayagada,765001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, RAYAGADA",No ,No,"Executive Engineer, Rural Works Division, Rayagada","O/O the Executive Engineer,RW Circle,Rayagada near Hathipathar road,Raniguda Farm",AOC,30-Dec-2025,"INR 2,704,248",270.0,Gajendra Pradhani,30-Dec-2025 05:04 PM,WORKORDER.pdf (2759.00 KB),AWARD OF CONTRACT,1,3026952,B TRINATH RAO,07-Aug-2025 01:33 PM,Rejected-AOC,1st Lowest tenderer,30-Dec-2025 05:04 PM,"Junior Engineer (Estimator), DAO, Executive Engineer",Internal,,Gajendra Pradhani,30-Dec-2025 04:55 PM,techsummary_547506.pdf (390.42 KB),CE RW I||RWCIRCLE-RAYAGADA||RWDIVISION-RAYAGADA,2025_CERWI_116137_1,EERWRGD Online 02 2025 26,"Construction of D type Quarter building for Tahasildar, Bissamcuttack in the district of Rayagada for the year 2024-25","Junior Engineer (Estimator), DAO, Executive Engineer",Internal,,Gajendra Pradhani,30-Dec-2025 04:59 PM,finsummary_547506.pdf (390.42 KB),Finance,Bid opening Summary,Gajendra Pradhani,30-Dec-2025 01:31 PM,,BOQ Comparative Chart,1.0,3026077.0,Sahil Singh,INR,"2,704,248",AOC
,,,,,,,.xls,Boq,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3024585,DHIREN KUMAR NAYAK,05-Aug-2025 01:48 PM,Rejected-AOC,1st Lowest tenderer,30-Dec-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3023099,ITISHREE JENA,04-Aug-2025 01:52 PM,Rejected-AOC,1st Lowest tenderer,30-Dec-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3027189,RAMAKANTA PANDA,07-Aug-2025 03:30 PM,Rejected-AOC,1st Lowest tenderer,30-Dec-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3026077,Sahil Singh,06-Aug-2025 07:22 PM,Accepted-AOC,As per lottery winner,30-Dec-2025 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
