Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Odisha State Co. Milk Producers Federation Ltd.,07 /MM/CFP/55/ 2025-2026/15,2025_OMFED_121172_8,Yes,Open Tender,Item Rate,Goods,1.0,No,No,Online,No,No,No,Supply of DORB at Jagannathpur,Supply of DORB at Jagannathpur,Please refer Tender Document  ,NA ,"11,80,00,000",Miscellaneous Goods,NA ,Tender,60.0,NA ,Jagannathpur,752101.0,NA ,NA ,NA ,"D2, Sahid Nagar, BBSR",No ,No,1.0,ICICI BANK,590.0,0.0,Nil,Nil,No,"2,00,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"The Tender Paper Cost, EMD, Copy of GST, PAN, GST RETURN,IT Return, Turnover Certificate",Managing Director,"D2, Sahid Nagar, BBSR",13-Nov-2025 10:00 AM,28-Nov-2025 11:30 AM,13-Nov-2025 10:00 AM,27-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 10:00 AM,27-Nov-2025 05:00 PM,AOC,1,3253377,GUPTA FEED PRODUCTS PVT LTD,27-Nov-2025 01:31 PM,Rejected-Finance,L2,06-Dec-2025 12:26 PM,06-Dec-2025,"INR 12,353,000",60.0,Sudhir Ranjan Mallik,06-Dec-2025 01:10 PM,DORBJ.PDF (297.00 KB),DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Dec-2025 11:54 AM,techsummary_563761.pdf (132.46 KB),Odisha State Co. Milk Producers Federation Ltd.,2025_OMFED_121172_8,07 /MM/CFP/55/ 2025-2026/15,Supply of DORB at Jagannathpur,DY. Manager MM,Internal,"Mgr DO,Dy MGR CSS, IC MKTG, IC HR",Sudhir Ranjan Mallik,06-Dec-2025 12:26 PM,finsummary_563761.pdf (132.46 KB),Finance,FOR TECHNICAL EVALUATION,Jitendra Barada,28-Nov-2025 01:23 PM,,BOQ Comparative Chart,1.0,3249787.0,VIJAY LAXMI SUPPLIERS,INR,"12,353",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,AOC,2,3259737,Priti Oil Ltd,27-Nov-2025 12:54 PM,Rejected-Finance,L3,06-Dec-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,AOC,3,3249787,VIJAY LAXMI SUPPLIERS,25-Nov-2025 06:47 PM,Accepted-AOC,L1,06-Dec-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3260077,vikas trading company,27-Nov-2025 01:53 PM,Rejected-Finance,L4,06-Dec-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
